MeetingID,SubjectID,LecturerID,MeetingType,MeetingPrice,MeetingPriceForOthers,StartTime,EndTime,LanguageID,TranslatorID
1348,248,425,1,100.0000,165.0000,2025-11-23 17:00:00.000,2025-11-23 20:00:00.000,1,
1349,248,425,1,100.0000,165.0000,2025-12-07 17:00:00.000,2025-12-07 20:00:00.000,1,
1350,248,425,1,100.0000,165.0000,2025-12-21 17:00:00.000,2025-12-21 20:00:00.000,1,
1351,248,425,1,100.0000,165.0000,2026-01-04 17:00:00.000,2026-01-04 20:00:00.000,1,
1352,249,821,1,60.0000,75.0000,2026-03-06 10:00:00.000,2026-03-06 12:00:00.000,1,
1353,249,821,1,60.0000,75.0000,2026-03-20 10:00:00.000,2026-03-20 12:00:00.000,1,
1354,249,821,1,60.0000,75.0000,2026-04-03 10:00:00.000,2026-04-03 12:00:00.000,1,
1355,249,821,1,60.0000,75.0000,2026-04-17 10:00:00.000,2026-04-17 12:00:00.000,1,
1356,249,821,1,60.0000,75.0000,2026-04-24 10:00:00.000,2026-04-24 12:00:00.000,1,
1357,249,821,1,60.0000,75.0000,2026-05-15 10:00:00.000,2026-05-15 12:00:00.000,1,
1358,249,821,1,60.0000,75.0000,2026-05-29 10:00:00.000,2026-05-29 12:00:00.000,1,
1359,250,837,1,70.0000,115.0000,2026-03-07 10:00:00.000,2026-03-07 12:00:00.000,1,
1360,250,837,1,70.0000,115.0000,2026-03-21 10:00:00.000,2026-03-21 12:00:00.000,1,
1361,250,837,1,70.0000,115.0000,2026-04-04 10:00:00.000,2026-04-04 12:00:00.000,1,
1362,250,837,1,70.0000,115.0000,2026-04-18 10:00:00.000,2026-04-18 12:00:00.000,1,
1363,250,837,1,70.0000,115.0000,2026-04-25 10:00:00.000,2026-04-25 12:00:00.000,1,
1364,250,837,1,70.0000,115.0000,2026-05-16 10:00:00.000,2026-05-16 12:00:00.000,1,
1365,250,837,1,70.0000,115.0000,2026-05-30 10:00:00.000,2026-05-30 12:00:00.000,1,
1366,251,849,1,75.0000,125.0000,2026-03-07 14:00:00.000,2026-03-07 16:00:00.000,1,
1367,251,849,1,75.0000,125.0000,2026-03-21 14:00:00.000,2026-03-21 16:00:00.000,1,
1368,251,849,1,75.0000,125.0000,2026-04-04 14:00:00.000,2026-04-04 16:00:00.000,1,
1369,251,849,1,75.0000,125.0000,2026-04-18 14:00:00.000,2026-04-18 16:00:00.000,1,
1370,251,849,1,75.0000,125.0000,2026-04-25 14:00:00.000,2026-04-25 16:00:00.000,1,
1371,251,849,1,75.0000,125.0000,2026-05-16 14:00:00.000,2026-05-16 16:00:00.000,1,
1372,251,849,1,75.0000,125.0000,2026-05-30 14:00:00.000,2026-05-30 16:00:00.000,1,
1373,252,786,1,170.0000,260.0000,2026-03-08 09:00:00.000,2026-03-08 11:00:00.000,1,
1374,252,786,1,170.0000,260.0000,2026-03-22 09:00:00.000,2026-03-22 11:00:00.000,1,
1375,252,786,1,170.0000,260.0000,2026-04-05 09:00:00.000,2026-04-05 11:00:00.000,1,
1376,252,786,1,170.0000,260.0000,2026-04-19 09:00:00.000,2026-04-19 11:00:00.000,1,
1377,252,786,1,170.0000,260.0000,2026-04-26 09:00:00.000,2026-04-26 11:00:00.000,1,
1378,252,786,1,170.0000,260.0000,2026-05-17 09:00:00.000,2026-05-17 11:00:00.000,1,
1379,252,425,1,170.0000,260.0000,2026-05-31 10:00:00.000,2026-05-31 12:00:00.000,1,
1380,253,50,1,100.0000,175.0000,2026-03-08 12:30:00.000,2026-03-08 14:30:00.000,1,
1381,253,50,1,100.0000,175.0000,2026-03-22 12:30:00.000,2026-03-22 14:30:00.000,1,
1382,253,50,1,100.0000,175.0000,2026-04-05 12:30:00.000,2026-04-05 14:30:00.000,1,
1383,253,50,1,100.0000,175.0000,2026-04-19 12:30:00.000,2026-04-19 14:30:00.000,1,
1384,253,425,3,100.0000,175.0000,2026-04-26 15:30:00.000,2026-04-26 17:30:00.000,1,
1385,253,50,1,100.0000,175.0000,2026-05-17 12:30:00.000,2026-05-17 14:30:00.000,1,
1386,253,50,1,100.0000,175.0000,2026-05-31 12:30:00.000,2026-05-31 14:30:00.000,1,
1387,254,507,1,65.0000,120.0000,2026-10-02 12:30:00.000,2026-10-02 15:30:00.000,1,
1388,254,507,1,65.0000,120.0000,2026-10-16 12:30:00.000,2026-10-16 15:30:00.000,1,
1389,254,507,1,65.0000,120.0000,2026-11-06 12:30:00.000,2026-11-06 15:30:00.000,1,
1390,254,507,3,65.0000,120.0000,2026-12-04 12:30:00.000,2026-12-04 15:30:00.000,1,
1391,254,507,1,65.0000,120.0000,2026-12-18 12:30:00.000,2026-12-18 15:30:00.000,1,
1392,254,507,1,65.0000,120.0000,2027-01-08 12:30:00.000,2027-01-08 15:30:00.000,1,
1393,254,507,1,65.0000,120.0000,2027-01-29 12:30:00.000,2027-01-29 15:30:00.000,1,
1394,255,534,1,185.0000,245.0000,2026-10-03 08:30:00.000,2026-10-03 09:30:00.000,1,
1395,255,534,1,185.0000,245.0000,2026-10-17 08:30:00.000,2026-10-17 09:30:00.000,1,
1396,255,534,1,185.0000,245.0000,2026-11-07 08:30:00.000,2026-11-07 09:30:00.000,1,
1397,255,534,1,185.0000,245.0000,2026-12-05 08:30:00.000,2026-12-05 09:30:00.000,1,
1398,255,534,1,185.0000,245.0000,2026-12-19 08:30:00.000,2026-12-19 09:30:00.000,1,
1399,255,534,1,185.0000,245.0000,2027-01-09 08:30:00.000,2027-01-09 09:30:00.000,1,
1400,255,534,1,185.0000,245.0000,2027-01-30 08:30:00.000,2027-01-30 09:30:00.000,1,
1401,256,1086,1,155.0000,220.0000,2026-10-03 11:00:00.000,2026-10-03 12:00:00.000,1,
1402,256,1086,1,155.0000,220.0000,2026-10-17 11:00:00.000,2026-10-17 12:00:00.000,1,
1403,256,1086,1,155.0000,220.0000,2026-11-07 11:00:00.000,2026-11-07 12:00:00.000,1,
1404,256,1086,1,155.0000,220.0000,2026-12-05 11:00:00.000,2026-12-05 12:00:00.000,1,
1405,256,1086,1,155.0000,220.0000,2026-12-19 11:00:00.000,2026-12-19 12:00:00.000,1,
1406,256,1086,1,155.0000,220.0000,2027-01-09 11:00:00.000,2027-01-09 12:00:00.000,1,
1407,256,1086,1,155.0000,220.0000,2027-01-30 11:00:00.000,2027-01-30 12:00:00.000,1,
1408,257,878,1,185.0000,300.0000,2026-10-04 12:00:00.000,2026-10-04 14:00:00.000,1,
1409,257,878,1,185.0000,300.0000,2026-10-18 12:00:00.000,2026-10-18 14:00:00.000,1,
1410,257,878,1,185.0000,300.0000,2026-11-08 12:00:00.000,2026-11-08 14:00:00.000,1,
1411,257,878,1,185.0000,300.0000,2026-12-06 12:00:00.000,2026-12-06 14:00:00.000,1,
1412,257,878,1,185.0000,300.0000,2026-12-20 12:00:00.000,2026-12-20 14:00:00.000,1,
1413,257,878,1,185.0000,300.0000,2027-01-10 12:00:00.000,2027-01-10 14:00:00.000,1,
1414,257,878,1,185.0000,300.0000,2027-01-31 12:00:00.000,2027-01-31 14:00:00.000,1,
1415,258,425,1,80.0000,155.0000,2026-10-04 15:00:00.000,2026-10-04 18:00:00.000,1,
1416,258,425,1,80.0000,155.0000,2026-10-18 15:00:00.000,2026-10-18 18:00:00.000,1,
1417,258,425,1,80.0000,155.0000,2026-11-08 15:00:00.000,2026-11-08 18:00:00.000,1,
1418,258,425,1,80.0000,155.0000,2026-12-06 15:00:00.000,2026-12-06 18:00:00.000,1,
1419,258,425,1,80.0000,155.0000,2026-12-20 15:00:00.000,2026-12-20 18:00:00.000,1,
1420,258,534,1,80.0000,155.0000,2027-01-10 15:00:00.000,2027-01-10 18:00:00.000,1,
1421,258,534,1,80.0000,155.0000,2027-01-31 15:00:00.000,2027-01-31 18:00:00.000,1,
1422,259,821,1,65.0000,90.0000,2027-03-05 11:30:00.000,2027-03-05 16:30:00.000,1,
1423,259,821,1,65.0000,90.0000,2027-03-19 11:30:00.000,2027-03-19 16:30:00.000,1,
1424,259,821,1,65.0000,90.0000,2027-04-02 11:30:00.000,2027-04-02 16:30:00.000,1,
1425,259,821,1,65.0000,90.0000,2027-04-16 11:30:00.000,2027-04-16 16:30:00.000,1,
1426,259,821,1,65.0000,90.0000,2027-04-23 11:30:00.000,2027-04-23 16:30:00.000,1,
1427,259,821,1,65.0000,90.0000,2027-05-14 11:30:00.000,2027-05-14 16:30:00.000,1,
1428,259,821,1,65.0000,90.0000,2027-05-28 11:30:00.000,2027-05-28 16:30:00.000,1,
1429,260,837,1,185.0000,355.0000,2027-03-06 08:00:00.000,2027-03-06 10:00:00.000,1,
1430,260,837,1,185.0000,355.0000,2027-03-20 08:00:00.000,2027-03-20 10:00:00.000,1,
1431,260,507,1,185.0000,355.0000,2027-04-03 08:00:00.000,2027-04-03 10:00:00.000,1,
1432,260,837,1,185.0000,355.0000,2027-04-17 08:00:00.000,2027-04-17 10:00:00.000,1,
1433,260,837,1,185.0000,355.0000,2027-04-24 08:00:00.000,2027-04-24 10:00:00.000,1,
1434,260,837,1,185.0000,355.0000,2027-05-15 08:00:00.000,2027-05-15 10:00:00.000,1,
1435,260,837,1,185.0000,355.0000,2027-05-29 08:00:00.000,2027-05-29 10:00:00.000,1,
1436,261,534,1,185.0000,330.0000,2027-03-21 08:30:00.000,2027-03-21 10:30:00.000,1,
1437,261,534,1,185.0000,330.0000,2027-04-04 08:30:00.000,2027-04-04 10:30:00.000,1,
1438,261,534,1,185.0000,330.0000,2027-04-18 08:30:00.000,2027-04-18 10:30:00.000,1,
1439,261,534,1,185.0000,330.0000,2027-04-25 08:30:00.000,2027-04-25 10:30:00.000,1,
1440,261,534,1,185.0000,330.0000,2027-05-16 08:30:00.000,2027-05-16 10:30:00.000,1,
1441,261,534,3,185.0000,330.0000,2027-05-30 10:30:00.000,2027-05-30 12:30:00.000,1,
1442,261,534,1,185.0000,330.0000,2027-03-07 08:30:00.000,2027-03-07 10:30:00.000,1,
1443,262,786,1,95.0000,185.0000,2027-10-02 09:30:00.000,2027-10-02 14:30:00.000,1,
1444,262,786,1,95.0000,185.0000,2027-10-16 09:30:00.000,2027-10-16 14:30:00.000,1,
1445,262,786,1,95.0000,185.0000,2027-10-30 09:30:00.000,2027-10-30 14:30:00.000,1,
1446,262,786,1,95.0000,185.0000,2027-11-13 09:30:00.000,2027-11-13 14:30:00.000,1,
1447,262,786,1,95.0000,185.0000,2027-12-04 09:30:00.000,2027-12-04 14:30:00.000,1,
1448,262,786,1,95.0000,185.0000,2027-12-18 09:30:00.000,2027-12-18 14:30:00.000,1,
1449,262,786,1,95.0000,185.0000,2028-01-08 09:30:00.000,2028-01-08 14:30:00.000,1,
1450,262,786,1,95.0000,185.0000,2027-10-03 09:30:00.000,2027-10-03 14:30:00.000,1,
1451,262,786,1,95.0000,185.0000,2027-10-17 09:30:00.000,2027-10-17 14:30:00.000,1,
1452,262,786,1,95.0000,185.0000,2027-10-31 09:30:00.000,2027-10-31 14:30:00.000,1,
1453,262,786,1,95.0000,185.0000,2027-11-14 09:30:00.000,2027-11-14 14:30:00.000,1,
1454,262,786,1,95.0000,185.0000,2027-12-05 09:30:00.000,2027-12-05 14:30:00.000,1,
1455,262,786,1,95.0000,185.0000,2027-12-19 09:30:00.000,2027-12-19 14:30:00.000,1,
1456,262,786,1,95.0000,185.0000,2028-01-09 09:30:00.000,2028-01-09 14:30:00.000,1,
1457,205,182,1,170.0000,305.0000,2023-10-06 10:00:00.000,2023-10-06 12:00:00.000,1,
1458,205,182,1,170.0000,305.0000,2023-10-20 10:00:00.000,2023-10-20 12:00:00.000,1,
1459,205,182,1,170.0000,305.0000,2023-11-03 10:00:00.000,2023-11-03 12:00:00.000,1,
1460,205,182,1,170.0000,305.0000,2023-11-24 10:00:00.000,2023-11-24 12:00:00.000,1,
1461,205,182,1,170.0000,305.0000,2023-12-08 10:00:00.000,2023-12-08 12:00:00.000,1,
1462,205,182,1,170.0000,305.0000,2024-01-05 10:00:00.000,2024-01-05 12:00:00.000,1,
1463,205,182,1,170.0000,305.0000,2024-01-19 10:00:00.000,2024-01-19 12:00:00.000,1,
1464,206,454,1,175.0000,315.0000,2023-10-06 14:30:00.000,2023-10-06 16:30:00.000,1,
1465,206,454,1,175.0000,315.0000,2023-10-20 14:30:00.000,2023-10-20 16:30:00.000,1,
1466,206,454,1,175.0000,315.0000,2023-11-03 14:30:00.000,2023-11-03 16:30:00.000,1,
1467,206,398,3,175.0000,315.0000,2023-11-24 14:30:00.000,2023-11-24 16:30:00.000,1,
1468,206,454,1,175.0000,315.0000,2023-12-08 14:30:00.000,2023-12-08 16:30:00.000,1,
1469,206,454,1,175.0000,315.0000,2024-01-05 14:30:00.000,2024-01-05 16:30:00.000,1,
1470,206,454,1,175.0000,315.0000,2024-01-19 14:30:00.000,2024-01-19 16:30:00.000,1,
1471,207,661,1,95.0000,120.0000,2023-10-07 08:00:00.000,2023-10-07 11:00:00.000,1,
1472,207,661,1,95.0000,120.0000,2023-10-21 08:00:00.000,2023-10-21 11:00:00.000,1,
1473,207,661,1,95.0000,120.0000,2023-11-04 08:00:00.000,2023-11-04 11:00:00.000,1,
1474,207,661,1,95.0000,120.0000,2023-11-25 08:00:00.000,2023-11-25 11:00:00.000,1,
1475,207,661,1,95.0000,120.0000,2023-12-09 08:00:00.000,2023-12-09 11:00:00.000,1,
1476,207,661,1,95.0000,120.0000,2024-01-06 08:00:00.000,2024-01-06 11:00:00.000,1,
1477,207,661,1,95.0000,120.0000,2024-01-20 08:00:00.000,2024-01-20 11:00:00.000,1,
1478,208,835,3,90.0000,160.0000,2023-10-07 12:00:00.000,2023-10-07 14:00:00.000,1,
1479,208,835,3,90.0000,160.0000,2023-10-21 12:00:00.000,2023-10-21 14:00:00.000,1,
1480,208,835,3,90.0000,160.0000,2023-11-04 12:00:00.000,2023-11-04 14:00:00.000,1,
1481,208,835,3,90.0000,160.0000,2023-11-25 12:00:00.000,2023-11-25 14:00:00.000,1,
1482,208,835,3,90.0000,160.0000,2023-12-09 12:00:00.000,2023-12-09 14:00:00.000,1,
1483,208,835,3,90.0000,160.0000,2024-01-06 12:00:00.000,2024-01-06 14:00:00.000,1,
1484,208,835,3,90.0000,160.0000,2024-01-20 12:00:00.000,2024-01-20 14:00:00.000,1,
1485,209,527,1,130.0000,240.0000,2023-10-08 13:00:00.000,2023-10-08 14:00:00.000,1,
1486,209,454,1,130.0000,240.0000,2023-10-22 13:00:00.000,2023-10-22 14:00:00.000,1,
1487,209,527,1,130.0000,240.0000,2023-11-05 13:00:00.000,2023-11-05 14:00:00.000,1,
1488,209,527,1,130.0000,240.0000,2023-11-26 13:00:00.000,2023-11-26 14:00:00.000,1,
1489,209,527,1,130.0000,240.0000,2023-12-10 13:00:00.000,2023-12-10 14:00:00.000,1,
1490,209,527,1,130.0000,240.0000,2024-01-07 13:00:00.000,2024-01-07 14:00:00.000,1,
1491,209,527,1,130.0000,240.0000,2024-01-21 13:00:00.000,2024-01-21 14:00:00.000,1,
1492,210,263,1,175.0000,230.0000,2024-03-01 09:30:00.000,2024-03-01 11:30:00.000,1,
1493,210,263,1,175.0000,230.0000,2024-03-15 09:30:00.000,2024-03-15 11:30:00.000,1,
1494,210,263,1,175.0000,230.0000,2024-03-29 09:30:00.000,2024-03-29 11:30:00.000,1,
1495,210,263,3,175.0000,230.0000,2024-04-12 08:00:00.000,2024-04-12 10:00:00.000,1,
1496,210,263,1,175.0000,230.0000,2024-04-26 09:30:00.000,2024-04-26 11:30:00.000,1,
1497,210,263,1,175.0000,230.0000,2024-05-10 09:30:00.000,2024-05-10 11:30:00.000,1,
1498,210,263,1,175.0000,230.0000,2024-05-31 09:30:00.000,2024-05-31 11:30:00.000,1,
1499,211,989,1,140.0000,265.0000,2024-03-01 13:00:00.000,2024-03-01 16:00:00.000,1,
1500,211,989,1,140.0000,265.0000,2024-03-15 13:00:00.000,2024-03-15 16:00:00.000,1,
1501,211,989,1,140.0000,265.0000,2024-03-29 13:00:00.000,2024-03-29 16:00:00.000,1,
1502,211,989,1,140.0000,265.0000,2024-04-12 13:00:00.000,2024-04-12 16:00:00.000,1,
1503,211,989,1,140.0000,265.0000,2024-04-26 13:00:00.000,2024-04-26 16:00:00.000,1,
1504,211,989,1,140.0000,265.0000,2024-05-10 13:00:00.000,2024-05-10 16:00:00.000,1,
1505,211,989,1,140.0000,265.0000,2024-05-31 13:00:00.000,2024-05-31 16:00:00.000,1,
1506,212,235,1,55.0000,80.0000,2024-03-02 11:00:00.000,2024-03-02 14:00:00.000,1,
1507,212,235,1,55.0000,80.0000,2024-03-16 11:00:00.000,2024-03-16 14:00:00.000,1,
1508,212,235,1,55.0000,80.0000,2024-03-30 11:00:00.000,2024-03-30 14:00:00.000,1,
1509,212,235,1,55.0000,80.0000,2024-04-13 11:00:00.000,2024-04-13 14:00:00.000,1,
1510,212,235,1,55.0000,80.0000,2024-04-27 11:00:00.000,2024-04-27 14:00:00.000,1,
1511,212,235,1,55.0000,80.0000,2024-05-11 11:00:00.000,2024-05-11 14:00:00.000,1,
1512,212,235,1,55.0000,80.0000,2024-06-01 11:00:00.000,2024-06-01 14:00:00.000,1,
1513,213,661,1,165.0000,300.0000,2024-03-02 15:30:00.000,2024-03-02 16:30:00.000,1,
1514,213,661,1,165.0000,300.0000,2024-03-16 15:30:00.000,2024-03-16 16:30:00.000,1,
1515,213,661,1,165.0000,300.0000,2024-03-30 15:30:00.000,2024-03-30 16:30:00.000,1,
1516,213,661,1,165.0000,300.0000,2024-04-13 15:30:00.000,2024-04-13 16:30:00.000,1,
1517,213,661,1,165.0000,300.0000,2024-04-27 15:30:00.000,2024-04-27 16:30:00.000,1,
1518,213,661,1,165.0000,300.0000,2024-05-11 15:30:00.000,2024-05-11 16:30:00.000,1,
1519,213,661,1,165.0000,300.0000,2024-06-01 15:30:00.000,2024-06-01 16:30:00.000,1,
1520,214,398,1,145.0000,225.0000,2024-03-03 19:00:00.000,2024-03-03 20:00:00.000,1,
1521,214,398,1,145.0000,225.0000,2024-03-17 19:00:00.000,2024-03-17 20:00:00.000,1,
1522,214,398,1,145.0000,225.0000,2024-03-31 19:00:00.000,2024-03-31 20:00:00.000,1,
1523,214,398,1,145.0000,225.0000,2024-04-14 19:00:00.000,2024-04-14 20:00:00.000,1,
1524,214,398,1,145.0000,225.0000,2024-04-28 19:00:00.000,2024-04-28 20:00:00.000,1,
1525,214,398,1,145.0000,225.0000,2024-05-12 19:00:00.000,2024-05-12 20:00:00.000,1,
1526,214,398,1,145.0000,225.0000,2024-06-02 19:00:00.000,2024-06-02 20:00:00.000,1,
1527,215,182,1,115.0000,145.0000,2024-10-04 12:00:00.000,2024-10-04 13:00:00.000,1,
1528,215,182,1,115.0000,145.0000,2024-10-18 12:00:00.000,2024-10-18 13:00:00.000,1,
1529,215,182,1,115.0000,145.0000,2024-11-01 12:00:00.000,2024-11-01 13:00:00.000,1,
1530,215,182,1,115.0000,145.0000,2024-11-15 12:00:00.000,2024-11-15 13:00:00.000,1,
1531,215,182,1,115.0000,145.0000,2024-11-29 12:00:00.000,2024-11-29 13:00:00.000,1,
1532,215,182,1,115.0000,145.0000,2024-12-06 12:00:00.000,2024-12-06 13:00:00.000,1,
1533,215,182,1,115.0000,145.0000,2025-01-03 12:00:00.000,2025-01-03 13:00:00.000,1,
1534,216,405,1,75.0000,145.0000,2024-10-04 14:00:00.000,2024-10-04 16:00:00.000,1,
1535,216,405,1,75.0000,145.0000,2024-10-18 14:00:00.000,2024-10-18 16:00:00.000,1,
1536,216,405,1,75.0000,145.0000,2024-11-01 14:00:00.000,2024-11-01 16:00:00.000,1,
1537,216,405,1,75.0000,145.0000,2024-11-15 14:00:00.000,2024-11-15 16:00:00.000,1,
1538,216,405,1,75.0000,145.0000,2024-11-29 14:00:00.000,2024-11-29 16:00:00.000,1,
1539,216,405,1,75.0000,145.0000,2024-12-06 14:00:00.000,2024-12-06 16:00:00.000,1,
1540,216,405,1,75.0000,145.0000,2025-01-03 14:00:00.000,2025-01-03 16:00:00.000,1,
1541,217,235,1,55.0000,100.0000,2024-10-05 09:00:00.000,2024-10-05 11:00:00.000,1,
1542,217,235,1,55.0000,100.0000,2024-10-19 09:00:00.000,2024-10-19 11:00:00.000,1,
1543,217,235,1,55.0000,100.0000,2024-11-02 09:00:00.000,2024-11-02 11:00:00.000,1,
1544,217,235,1,55.0000,100.0000,2024-11-16 09:00:00.000,2024-11-16 11:00:00.000,1,
1545,217,527,1,55.0000,100.0000,2024-11-30 10:00:00.000,2024-11-30 12:00:00.000,1,
1546,217,235,1,55.0000,100.0000,2024-12-07 09:00:00.000,2024-12-07 11:00:00.000,1,
1547,217,235,1,55.0000,100.0000,2025-01-04 09:00:00.000,2025-01-04 11:00:00.000,1,
1548,218,247,1,175.0000,235.0000,2024-10-05 16:00:00.000,2024-10-05 19:00:00.000,1,
1549,218,247,3,175.0000,235.0000,2024-10-19 16:00:00.000,2024-10-19 19:00:00.000,1,
1550,218,247,1,175.0000,235.0000,2024-11-02 16:00:00.000,2024-11-02 19:00:00.000,1,
1551,218,247,1,175.0000,235.0000,2024-11-16 16:00:00.000,2024-11-16 19:00:00.000,1,
1552,218,247,1,175.0000,235.0000,2024-11-30 16:00:00.000,2024-11-30 19:00:00.000,1,
1553,218,247,1,175.0000,235.0000,2024-12-07 16:00:00.000,2024-12-07 19:00:00.000,1,
1554,218,247,1,175.0000,235.0000,2025-01-04 16:00:00.000,2025-01-04 19:00:00.000,1,
1555,219,412,1,190.0000,305.0000,2024-10-06 09:30:00.000,2024-10-06 11:30:00.000,1,
1556,219,412,1,190.0000,305.0000,2024-10-20 09:30:00.000,2024-10-20 11:30:00.000,1,
1557,219,412,1,190.0000,305.0000,2024-11-03 09:30:00.000,2024-11-03 11:30:00.000,1,
1558,219,412,1,190.0000,305.0000,2024-11-17 09:30:00.000,2024-11-17 11:30:00.000,1,
1559,219,412,1,190.0000,305.0000,2024-12-01 09:30:00.000,2024-12-01 11:30:00.000,1,
1560,219,412,1,190.0000,305.0000,2024-12-08 09:30:00.000,2024-12-08 11:30:00.000,1,
1561,219,412,1,190.0000,305.0000,2025-01-05 09:30:00.000,2025-01-05 11:30:00.000,1,
1562,220,527,1,130.0000,165.0000,2025-03-07 12:00:00.000,2025-03-07 14:00:00.000,1,
1563,220,527,1,130.0000,165.0000,2025-03-21 12:00:00.000,2025-03-21 14:00:00.000,1,
1564,220,527,1,130.0000,165.0000,2025-04-04 12:00:00.000,2025-04-04 14:00:00.000,1,
1565,220,527,1,130.0000,165.0000,2025-04-18 12:00:00.000,2025-04-18 14:00:00.000,1,
1566,220,527,1,130.0000,165.0000,2025-04-25 12:00:00.000,2025-04-25 14:00:00.000,1,
1567,220,527,1,130.0000,165.0000,2025-05-23 12:00:00.000,2025-05-23 14:00:00.000,1,
1568,220,527,1,130.0000,165.0000,2025-06-06 12:00:00.000,2025-06-06 14:00:00.000,1,
1569,221,473,1,180.0000,290.0000,2025-03-07 17:00:00.000,2025-03-07 19:00:00.000,1,
1570,221,473,1,180.0000,290.0000,2025-03-21 17:00:00.000,2025-03-21 19:00:00.000,1,
1571,221,473,1,180.0000,290.0000,2025-04-04 17:00:00.000,2025-04-04 19:00:00.000,1,
1572,221,473,1,180.0000,290.0000,2025-04-18 17:00:00.000,2025-04-18 19:00:00.000,1,
1573,221,473,1,180.0000,290.0000,2025-04-25 17:00:00.000,2025-04-25 19:00:00.000,1,
1574,221,473,1,180.0000,290.0000,2025-05-23 17:00:00.000,2025-05-23 19:00:00.000,1,
1575,221,473,1,180.0000,290.0000,2025-06-06 17:00:00.000,2025-06-06 19:00:00.000,1,
1576,222,405,1,140.0000,270.0000,2025-03-08 09:00:00.000,2025-03-08 12:00:00.000,1,
1577,222,405,1,140.0000,270.0000,2025-03-22 09:00:00.000,2025-03-22 12:00:00.000,1,
1578,222,247,1,140.0000,270.0000,2025-04-05 09:00:00.000,2025-04-05 12:00:00.000,1,
1579,222,405,1,140.0000,270.0000,2025-04-19 09:00:00.000,2025-04-19 12:00:00.000,1,
1580,222,247,3,140.0000,270.0000,2025-04-26 08:00:00.000,2025-04-26 11:00:00.000,1,
1581,222,405,1,140.0000,270.0000,2025-05-24 09:00:00.000,2025-05-24 12:00:00.000,1,
1582,222,405,1,140.0000,270.0000,2025-06-07 09:00:00.000,2025-06-07 12:00:00.000,1,
1583,223,661,1,120.0000,170.0000,2025-03-08 13:30:00.000,2025-03-08 15:30:00.000,1,
1584,223,661,1,120.0000,170.0000,2025-03-22 13:30:00.000,2025-03-22 15:30:00.000,1,
1585,223,661,1,120.0000,170.0000,2025-04-05 13:30:00.000,2025-04-05 15:30:00.000,1,
1586,223,661,1,120.0000,170.0000,2025-04-19 13:30:00.000,2025-04-19 15:30:00.000,1,
1587,223,661,1,120.0000,170.0000,2025-04-26 13:30:00.000,2025-04-26 15:30:00.000,1,
1588,223,661,1,120.0000,170.0000,2025-05-24 13:30:00.000,2025-05-24 15:30:00.000,1,
1589,223,661,1,120.0000,170.0000,2025-06-07 13:30:00.000,2025-06-07 15:30:00.000,1,
1590,224,263,1,195.0000,250.0000,2025-03-09 09:00:00.000,2025-03-09 10:00:00.000,1,
1591,224,263,1,195.0000,250.0000,2025-03-23 09:00:00.000,2025-03-23 10:00:00.000,1,
1592,224,263,1,195.0000,250.0000,2025-04-06 09:00:00.000,2025-04-06 10:00:00.000,1,
1593,224,263,1,195.0000,250.0000,2025-04-20 09:00:00.000,2025-04-20 10:00:00.000,1,
1594,224,263,1,195.0000,250.0000,2025-04-27 09:00:00.000,2025-04-27 10:00:00.000,1,
1595,224,263,1,195.0000,250.0000,2025-05-25 09:00:00.000,2025-05-25 10:00:00.000,1,
1596,224,263,1,195.0000,250.0000,2025-06-08 09:00:00.000,2025-06-08 10:00:00.000,1,
1597,225,398,3,135.0000,210.0000,2025-10-03 10:00:00.000,2025-10-03 11:00:00.000,2,349
1598,225,398,3,135.0000,210.0000,2025-10-17 10:00:00.000,2025-10-17 11:00:00.000,2,349
1599,225,398,3,135.0000,210.0000,2025-11-07 10:00:00.000,2025-11-07 11:00:00.000,2,349
1600,225,398,3,135.0000,210.0000,2025-11-14 10:00:00.000,2025-11-14 11:00:00.000,2,349
1601,225,398,3,135.0000,210.0000,2025-11-28 10:00:00.000,2025-11-28 11:00:00.000,2,349
1602,225,398,3,135.0000,210.0000,2026-01-02 10:00:00.000,2026-01-02 11:00:00.000,2,349
1603,225,398,3,135.0000,210.0000,2026-01-16 10:00:00.000,2026-01-16 11:00:00.000,2,349
1604,226,454,1,85.0000,120.0000,2025-10-03 12:00:00.000,2025-10-03 14:00:00.000,1,
1605,226,454,1,85.0000,120.0000,2025-10-17 12:00:00.000,2025-10-17 14:00:00.000,1,
1606,226,454,3,85.0000,120.0000,2025-11-07 14:00:00.000,2025-11-07 16:00:00.000,1,
1607,226,454,1,85.0000,120.0000,2025-11-14 12:00:00.000,2025-11-14 14:00:00.000,1,
1608,226,454,1,85.0000,120.0000,2025-11-28 12:00:00.000,2025-11-28 14:00:00.000,1,
1609,226,454,1,85.0000,120.0000,2026-01-02 12:00:00.000,2026-01-02 14:00:00.000,1,
1610,226,454,1,85.0000,120.0000,2026-01-16 12:00:00.000,2026-01-16 14:00:00.000,1,
1611,227,247,1,105.0000,185.0000,2025-10-04 10:00:00.000,2025-10-04 13:00:00.000,1,
1612,227,247,1,105.0000,185.0000,2025-10-18 10:00:00.000,2025-10-18 13:00:00.000,1,
1613,227,247,1,105.0000,185.0000,2025-11-08 10:00:00.000,2025-11-08 13:00:00.000,1,
1614,227,247,1,105.0000,185.0000,2025-11-15 10:00:00.000,2025-11-15 13:00:00.000,1,
