WebinarID,WebinarName,WebinarDescription,TeacherID,Price,LanguageID,TranslatorID,StartDate,EndDate,VideoLink,MeetingLink
343,Zarządzanie projektami turystycznymi,Nasz praktyczny webinar 'zarządzanie projektami turystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,,1,,06.05.2021 14:30,06.05.2021 16:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-turystycznymi-343,https://meet.google.com/Zarządzanie-projektami-turystycznymi-343
344,Kreatywne myślenie,Nasz praktyczny webinar 'kreatywne myślenie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,170.9,1,,06.05.2021 14:30,06.05.2021 16:00,https://www.webinaries-videos.com/watch?v=Kreatywne-myślenie-344,https://meet.google.com/Kreatywne-myślenie-344
345,Zastosowania Machine Learningu,Nasz strategiczny webinar 'zastosowania machine learningu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,60.62,9,946,06.05.2021 14:45,06.05.2021 17:00,https://www.webinaries-videos.com/watch?v=Zastosowania-Machine-Learningu-345,https://meet.google.com/Zastosowania-Machine-Learningu-345
346,Analiza Danych,Nasz zaawansowany webinar 'analiza danych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,218.69,1,,07.05.2021 07:00,07.05.2021 07:45,https://www.webinaries-videos.com/watch?v=Analiza-Danych-346,https://meet.google.com/Analiza-Danych-346
347,Zarządzanie projektami wojskowymi,Nasz kompleksowy webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,222.75,1,,07.05.2021 11:15,07.05.2021 14:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-wojskowymi-347,https://meet.google.com/Zarządzanie-projektami-wojskowymi-347
348,Techniki negocjacyjne,Nasz kompleksowy webinar 'techniki negocjacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,115.71,7,352,07.05.2021 17:30,07.05.2021 18:30,https://www.webinaries-videos.com/watch?v=Techniki-negocjacyjne-348,https://meet.google.com/Techniki-negocjacyjne-348
349,Zarządzanie ryzykiem,Nasz skuteczny webinar 'zarządzanie ryzykiem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,106.07,1,,08.05.2021 07:15,08.05.2021 09:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-ryzykiem-349,https://meet.google.com/Zarządzanie-ryzykiem-349
350,Zarządzanie projektami wojskowymi,Nasz skuteczny webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,165.59,1,,08.05.2021 12:00,08.05.2021 13:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-wojskowymi-350,https://meet.google.com/Zarządzanie-projektami-wojskowymi-350
351,Zarządzanie projektami transportowymi,Nasz kompleksowy webinar 'zarządzanie projektami transportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,92.08,1,,08.05.2021 14:00,08.05.2021 15:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-transportowymi-351,https://meet.google.com/Zarządzanie-projektami-transportowymi-351
352,Zarządzanie projektami wojskowymi,Nasz dynamiczny webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,296.56,1,,08.05.2021 15:45,08.05.2021 17:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-wojskowymi-352,https://meet.google.com/Zarządzanie-projektami-wojskowymi-352
353,Zarządzanie projektami badawczymi,Nasz zaawansowany webinar 'zarządzanie projektami badawczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,164.33,5,822,09.05.2021 07:00,09.05.2021 08:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-badawczymi-353,https://meet.google.com/Zarządzanie-projektami-badawczymi-353
354,Nowoczesne technologie,Nasz dynamiczny webinar 'nowoczesne technologie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,68.18,1,,09.05.2021 11:15,09.05.2021 12:15,https://www.webinaries-videos.com/watch?v=Nowoczesne-technologie-354,https://meet.google.com/Nowoczesne-technologie-354
355,Zarządzanie projektami eventowymi,Nasz praktyczny webinar 'zarządzanie projektami eventowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,222.74,7,469,09.05.2021 11:30,09.05.2021 12:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-eventowymi-355,https://meet.google.com/Zarządzanie-projektami-eventowymi-355
356,Zarządzanie projektami informatycznymi,Nasz innowacyjny webinar 'zarządzanie projektami informatycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,126,274.6,1,,09.05.2021 12:00,09.05.2021 13:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-informatycznymi-356,https://meet.google.com/Zarządzanie-projektami-informatycznymi-356
357,Zarządzanie projektami politycznymi,Nasz dynamiczny webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,261.77,5,732,09.05.2021 14:30,09.05.2021 17:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-politycznymi-357,https://meet.google.com/Zarządzanie-projektami-politycznymi-357
358,Budowanie Zespołu,Nasz strategiczny webinar 'budowanie zespołu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,153.13,1,,09.05.2021 17:00,09.05.2021 18:00,https://www.webinaries-videos.com/watch?v=Budowanie-Zespołu-358,https://meet.google.com/Budowanie-Zespołu-358
359,Zarządzanie finansami,Nasz zaawansowany webinar 'zarządzanie finansami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,126,144.11,1,,09.05.2021 21:00,09.05.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-finansami-359,https://meet.google.com/Zarządzanie-finansami-359
360,Programowanie w Pythonie - praktyczne wskazówki,Nasz kompleksowy webinar 'programowanie w pythonie - praktyczne wskazówki'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,84.36,1,,10.05.2021 09:45,10.05.2021 11:00,https://www.webinaries-videos.com/watch?v=Programowanie-w-Pythonie---praktyczne-wskazówki-360,https://meet.google.com/Programowanie-w-Pythonie---praktyczne-wskazówki-360
361,Zarządzanie projektami przemysłowymi,Nasz dynamiczny webinar 'zarządzanie projektami przemysłowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,126,124.36,1,,10.05.2021 21:00,10.05.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-przemysłowymi-361,https://meet.google.com/Zarządzanie-projektami-przemysłowymi-361
362,Zarządzanie projektami politycznymi,Nasz zaawansowany webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,224.63,10,165,11.05.2021 07:00,11.05.2021 08:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-politycznymi-362,https://meet.google.com/Zarządzanie-projektami-politycznymi-362
363,Zarządzanie łańcuchem dostaw,Nasz zaawansowany webinar 'zarządzanie łańcuchem dostaw'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,135.01,1,,11.05.2021 16:30,11.05.2021 18:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-łańcuchem-dostaw-363,https://meet.google.com/Zarządzanie-łańcuchem-dostaw-363
364,Transformacja Cyfrowa,Nasz skuteczny webinar 'transformacja cyfrowa'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,750,289.47,1,,11.05.2021 19:30,11.05.2021 20:30,https://www.webinaries-videos.com/watch?v=Transformacja-Cyfrowa-364,https://meet.google.com/Transformacja-Cyfrowa-364
365,Kreatywne myślenie,Nasz strategiczny webinar 'kreatywne myślenie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,64.66,1,,12.05.2021 20:15,12.05.2021 22:00,https://www.webinaries-videos.com/watch?v=Kreatywne-myślenie-365,https://meet.google.com/Kreatywne-myślenie-365
366,Zarządzanie projektami eventowymi,Nasz praktyczny webinar 'zarządzanie projektami eventowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,194.39,1,,13.05.2021 10:00,13.05.2021 11:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-eventowymi-366,https://meet.google.com/Zarządzanie-projektami-eventowymi-366
367,Zarządzanie projektami rolniczymi,Nasz zaawansowany webinar 'zarządzanie projektami rolniczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,203.39,1,,13.05.2021 17:15,13.05.2021 20:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-rolniczymi-367,https://meet.google.com/Zarządzanie-projektami-rolniczymi-367
368,Programowanie w Pythonie - praktyczne wskazówki,Nasz innowacyjny webinar 'programowanie w pythonie - praktyczne wskazówki'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,94.64,2,591,13.05.2021 19:15,13.05.2021 21:00,https://www.webinaries-videos.com/watch?v=Programowanie-w-Pythonie---praktyczne-wskazówki-368,https://meet.google.com/Programowanie-w-Pythonie---praktyczne-wskazówki-368
369,Zarządzanie projektami edukacyjnymi,Nasz skuteczny webinar 'zarządzanie projektami edukacyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,85.62,1,,14.05.2021 17:45,14.05.2021 18:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-edukacyjnymi-369,https://meet.google.com/Zarządzanie-projektami-edukacyjnymi-369
370,Nowe rozwiązania w dziedzinie IT,Nasz praktyczny webinar 'nowe rozwiązania w dziedzinie it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,180.84,1,,14.05.2021 21:00,14.05.2021 22:00,https://www.webinaries-videos.com/watch?v=Nowe-rozwiązania-w-dziedzinie-IT-370,https://meet.google.com/Nowe-rozwiązania-w-dziedzinie-IT-370
371,Zarządzanie projektami inwestycyjnymi,Nasz strategiczny webinar 'zarządzanie projektami inwestycyjnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,514,274.07,1,,15.05.2021 07:00,15.05.2021 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-inwestycyjnymi-371,https://meet.google.com/Zarządzanie-projektami-inwestycyjnymi-371
372,Zarządzanie projektami eventowymi,Nasz praktyczny webinar 'zarządzanie projektami eventowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,193.96,7,469,15.05.2021 21:00,15.05.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-eventowymi-372,https://meet.google.com/Zarządzanie-projektami-eventowymi-372
373,Zarządzanie projektami sportowymi,Nasz skuteczny webinar 'zarządzanie projektami sportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,242.28,7,469,16.05.2021 07:15,16.05.2021 09:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-sportowymi-373,https://meet.google.com/Zarządzanie-projektami-sportowymi-373
374,Nowoczesne technologie,Nasz skuteczny webinar 'nowoczesne technologie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,196.46,2,591,17.05.2021 07:00,17.05.2021 08:15,https://www.webinaries-videos.com/watch?v=Nowoczesne-technologie-374,https://meet.google.com/Nowoczesne-technologie-374
375,Zarządzanie projektami budowlanymi,Nasz dynamiczny webinar 'zarządzanie projektami budowlanymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,260.26,1,,17.05.2021 07:15,17.05.2021 08:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-budowlanymi-375,https://meet.google.com/Zarządzanie-projektami-budowlanymi-375
376,Analiza Danych,Nasz kompleksowy webinar 'analiza danych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,58.29,1,,17.05.2021 16:15,17.05.2021 17:45,https://www.webinaries-videos.com/watch?v=Analiza-Danych-376,https://meet.google.com/Analiza-Danych-376
377,Zarządzanie projektami kulturalnymi,Nasz kompleksowy webinar 'zarządzanie projektami kulturalnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,147.84,2,451,17.05.2021 20:30,17.05.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-kulturalnymi-377,https://meet.google.com/Zarządzanie-projektami-kulturalnymi-377
378,Zarządzanie relacjami z klientami,Nasz strategiczny webinar 'zarządzanie relacjami z klientami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,258.22,2,632,17.05.2021 20:45,17.05.2021 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-relacjami-z-klientami-378,https://meet.google.com/Zarządzanie-relacjami-z-klientami-378
379,Zarządzanie Czasem,Nasz skuteczny webinar 'zarządzanie czasem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,126,133.87,1,,18.05.2021 07:00,18.05.2021 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-Czasem-379,https://meet.google.com/Zarządzanie-Czasem-379
380,Zarządzanie projektami politycznymi,Nasz kompleksowy webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,272.14,2,451,18.05.2021 07:00,18.05.2021 08:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-politycznymi-380,https://meet.google.com/Zarządzanie-projektami-politycznymi-380
381,Zarządzanie informacją,Nasz kompleksowy webinar 'zarządzanie informacją'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,111.21,1,,18.05.2021 14:15,18.05.2021 15:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-informacją-381,https://meet.google.com/Zarządzanie-informacją-381
382,Zarządzanie projektami wojskowymi,Nasz strategiczny webinar 'zarządzanie projektami wojskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,279.02,1,,18.05.2021 16:30,18.05.2021 18:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-wojskowymi-382,https://meet.google.com/Zarządzanie-projektami-wojskowymi-382
383,Zarządzanie projektami energetycznymi,Nasz zaawansowany webinar 'zarządzanie projektami energetycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,296.76,2,632,18.05.2021 17:15,18.05.2021 18:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-energetycznymi-383,https://meet.google.com/Zarządzanie-projektami-energetycznymi-383
384,Zarządzanie projektami badawczymi,Nasz kompleksowy webinar 'zarządzanie projektami badawczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,184.69,1,,20.05.2021 07:00,20.05.2021 09:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-badawczymi-384,https://meet.google.com/Zarządzanie-projektami-badawczymi-384
385,Zarządzanie projektami zdrowotnymi,Nasz innowacyjny webinar 'zarządzanie projektami zdrowotnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,142.82,1,,20.05.2021 07:00,20.05.2021 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-zdrowotnymi-385,https://meet.google.com/Zarządzanie-projektami-zdrowotnymi-385
386,Zarządzanie wiedzą,Nasz zaawansowany webinar 'zarządzanie wiedzą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,235.07,1,,21.05.2021 11:00,21.05.2021 13:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-wiedzą-386,https://meet.google.com/Zarządzanie-wiedzą-386
387,Zarządzanie sprzedażą,Nasz dynamiczny webinar 'zarządzanie sprzedażą'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,119.59,1,,21.05.2021 14:00,21.05.2021 15:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-sprzedażą-387,https://meet.google.com/Zarządzanie-sprzedażą-387
388,Umiejętności interpersonalne,Nasz dynamiczny webinar 'umiejętności interpersonalne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,514,62.51,1,,22.05.2021 10:30,22.05.2021 11:30,https://www.webinaries-videos.com/watch?v=Umiejętności-interpersonalne-388,https://meet.google.com/Umiejętności-interpersonalne-388
389,Zarządzanie projektami artystycznymi,Nasz kompleksowy webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,,1,,22.05.2021 17:30,22.05.2021 19:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-artystycznymi-389,https://meet.google.com/Zarządzanie-projektami-artystycznymi-389
390,Nauka języków obcych,Nasz skuteczny webinar 'nauka języków obcych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,286.98,1,,23.05.2021 07:00,23.05.2021 08:30,https://www.webinaries-videos.com/watch?v=Nauka-języków-obcych-390,https://meet.google.com/Nauka-języków-obcych-390
391,Transformacja Cyfrowa,Nasz skuteczny webinar 'transformacja cyfrowa'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,208.87,1,,24.05.2021 09:15,24.05.2021 10:00,https://www.webinaries-videos.com/watch?v=Transformacja-Cyfrowa-391,https://meet.google.com/Transformacja-Cyfrowa-391
392,Zarządzanie jakością,Nasz dynamiczny webinar 'zarządzanie jakością'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,254.37,1,,25.05.2021 07:00,25.05.2021 09:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-jakością-392,https://meet.google.com/Zarządzanie-jakością-392
