DetailID,OrderID,ActivityID,TypeOfActivity,Price,PaidDate,PaymentStatus
21569,7261,3321,1,267.49,2023-12-06 14:53:00,udane
21570,7262,3384,1,216.25,2024-03-10 07:05:00,udane
21571,7262,3435,1,268.38,2024-03-10 07:04:00,udane
21572,7263,3551,1,0,2024-05-06 14:52:00,udane
21573,7263,3656,1,180.56,2024-05-06 14:46:00,udane
21574,7263,3707,1,195.06,2024-05-06 14:55:00,udane
21575,7263,3715,1,275.27,2024-05-06 14:46:00,udane
21576,7264,3769,1,264.41,2024-07-10 16:35:00,udane
21577,7264,3831,1,137.81,2024-07-10 16:37:00,udane
21578,7264,3905,1,203.1,2024-07-10 16:32:00,udane
21579,7265,113,2,795,2024-12-05 08:51:00,udane
21580,7265,4216,1,77.01,2024-12-05 08:54:00,udane
21581,7265,4225,1,157.45,2024-12-05 08:52:00,udane
21582,7265,4294,1,125.94,2024-12-05 08:49:00,udane
21583,7267,255,1,136.23,2021-03-15 07:07:00,udane
21584,7267,398,1,0,2021-03-15 07:04:00,udane
21585,7268,503,1,142.93,2021-06-06 20:23:00,udane
21586,7268,510,1,197.71,2021-06-06 20:19:00,udane
21587,7268,546,1,271.78,2021-06-06 20:18:00,udane
21588,7269,707,1,151.7,2021-08-01 21:08:00,udane
21589,7270,897,1,75.63,2021-10-22 07:04:00,udane
21590,7270,950,1,52.46,2021-10-22 07:07:00,udane
21591,7270,975,1,129.78,2021-10-22 07:04:00,udane
21592,7270,984,1,79.16,2021-10-22 07:06:00,udane
21593,7270,988,1,290.25,2021-10-22 07:10:00,udane
21594,7270,137,2,1189,2021-10-22 07:05:00,udane
21595,7270,998,1,254.97,2021-10-22 07:01:00,udane
21596,7271,1151,1,181.73,2022-01-05 17:22:00,udane
21597,7271,1179,1,99.78,2022-01-05 17:23:00,udane
21598,7271,1268,1,211.91,2022-01-05 17:19:00,udane
21599,7272,1474,1,208.2,2022-05-17 09:39:00,udane
21600,7272,1622,1,61.85,2022-05-17 09:32:00,udane
21601,7272,1629,1,86.78,2022-05-17 09:40:00,udane
21602,7273,1716,1,90.61,2022-07-28 07:10:00,udane
21603,7273,1808,1,223.06,2022-07-28 07:02:00,udane
21604,7274,1941,1,132.46,2022-10-23 21:05:00,udane
21605,7274,2070,1,122.68,2022-10-23 21:09:00,udane
21606,7274,2113,1,251.01,2022-10-23 21:02:00,udane
21607,7275,2162,1,60.24,2023-01-08 10:37:00,udane
21608,7275,2189,1,129.96,2023-01-08 10:38:00,udane
21609,7275,2275,1,226.2,2023-01-08 10:36:00,udane
21610,7276,2406,1,0,2023-03-12 19:07:00,udane
21611,7276,2428,1,186.45,2023-03-12 19:10:00,udane
21612,7276,2444,1,55.8,2023-03-12 19:10:00,udane
21613,7276,2573,1,146.47,2023-03-12 19:01:00,udane
21614,7277,2760,1,185.76,2023-07-28 15:16:00,udane
21615,7277,68,2,670,2023-07-28 15:23:00,udane
21616,7277,2910,1,103.46,2023-07-28 15:20:00,udane
21617,7278,3029,1,94.82,2023-11-08 21:24:00,udane
21618,7278,3036,1,176.79,2023-11-08 21:22:00,udane
21619,7278,3118,1,263.83,2023-11-08 21:24:00,udane
21620,7278,3184,1,298.8,2023-11-08 21:25:00,udane
21621,7279,3219,1,51.21,2024-01-03 19:49:00,udane
21622,7279,3242,1,69.28,2024-01-03 19:55:00,udane
21623,7279,198,2,905,2024-01-03 19:46:00,udane
21624,7279,3367,1,167.32,2024-01-03 19:52:00,udane
21625,7280,3413,1,50.46,2024-03-09 07:07:00,udane
21626,7280,3444,1,184.79,2024-03-09 07:03:00,udane
21627,7280,3501,1,107.98,2024-03-09 07:02:00,udane
21628,7281,242,2,965,2024-06-03 11:08:00,udane
21629,7282,3861,1,182.89,2024-08-19 08:06:00,udane
21630,7282,3950,1,114.07,2024-08-19 08:03:00,udane
21631,7282,3963,1,283.94,2024-08-19 08:09:00,udane
21632,7282,4031,1,55.44,2024-08-19 08:07:00,udane
21633,7283,4050,1,90.56,2024-10-17 07:06:00,udane
21634,7283,4123,1,59.12,2024-10-17 07:10:00,udane
21635,7283,4141,1,65.56,2024-10-17 07:07:00,udane
21636,7285,251,1,192.8,2021-03-21 13:54:00,udane
21637,7286,571,1,218.21,2021-06-26 12:50:00,udane
21638,7286,624,1,121.31,2021-06-26 12:49:00,udane
21639,7286,691,1,225.53,2021-06-26 12:48:00,udane
21640,7287,849,1,262.77,2021-10-14 07:09:00,udane
21641,7287,860,1,72.48,2021-10-14 07:04:00,udane
21642,7287,238,2,775,2021-10-14 07:01:00,udane
21643,7287,891,1,240.08,2021-10-14 07:10:00,udane
21644,7287,935,1,97.32,2021-10-14 07:03:00,udane
21645,7287,987,1,97.49,2021-10-14 07:05:00,udane
21646,7287,998,1,254.97,2021-10-14 07:09:00,udane
21647,7288,1082,1,174.71,2021-12-06 21:09:00,udane
21648,7288,1132,1,161.91,2021-12-06 21:08:00,udane
21649,7288,1251,1,171.7,2021-12-06 21:10:00,udane
21650,7289,1308,1,0,2022-02-16 09:09:00,udane
21651,7289,1323,1,222.55,2022-02-16 09:07:00,udane
21652,7289,1457,1,129.57,2022-02-16 09:01:00,udane
21653,7289,1462,1,143.81,2022-02-16 09:03:00,udane
21654,7290,1473,1,224.96,2022-04-23 07:06:00,udane
21655,7290,1488,1,267.21,2022-04-23 07:07:00,udane
21656,7290,1631,1,249.82,2022-04-23 07:01:00,udane
21657,7291,1678,1,237.58,2022-07-16 21:34:00,udane
21658,7291,1803,1,255.86,2022-07-16 21:36:00,udane
21659,7291,1821,1,0,2022-07-16 21:39:00,udane
21660,7292,2031,1,72.89,2022-11-03 07:10:00,udane
21661,7292,2104,1,85.57,2022-11-03 07:06:00,udane
21662,7292,2151,1,0,2022-11-03 07:03:00,udane
21663,7292,2171,1,158.92,2022-11-03 07:06:00,udane
21664,7293,2385,1,166.0,2023-03-11 15:23:00,udane
21665,7293,2519,1,105.57,2023-03-11 15:25:00,udane
21666,7293,2568,1,59.0,2023-03-11 15:16:00,udane
21667,7294,2605,1,53.03,2023-05-20 07:03:00,udane
21668,7295,2774,1,155.97,2023-08-09 21:21:00,udane
21669,7295,2875,1,105.58,2023-08-09 21:24:00,udane
21670,7296,3080,1,256.88,2023-11-12 16:32:00,udane
21671,7296,3111,1,186.13,2023-11-12 16:33:00,udane
21672,7297,3264,1,132.18,2024-02-01 20:37:00,udane
21673,7297,3276,1,136.42,2024-02-01 20:33:00,udane
21674,7297,3316,1,262.25,2024-02-01 20:38:00,udane
21675,7297,3338,1,269.37,2024-02-01 20:38:00,udane
21676,7297,3387,1,114.77,2024-02-01 20:34:00,udane
21677,7297,66,2,535,2024-02-01 20:34:00,udane
21678,7298,3593,1,144.46,2024-05-05 12:05:00,udane
21679,7298,3652,1,254.07,2024-05-05 12:10:00,udane
21680,7299,3939,1,283.23,2024-09-11 16:07:00,udane
21681,7299,4007,1,157.81,2024-09-11 16:07:00,udane
21682,7299,4033,1,280.38,2024-09-11 16:10:00,udane
21683,7299,4088,1,68.69,2024-09-11 16:07:00,udane
21684,7300,4128,1,79.46,2024-12-11 15:04:00,udane
21685,7300,4294,1,125.94,2024-12-11 15:10:00,udane
21686,7302,12,1,51.33,2020-12-09 07:01:00,udane
21687,7302,30,1,135.64,2020-12-09 07:03:00,udane
21688,7302,75,1,268.99,2020-12-09 07:07:00,udane
21689,7302,120,1,160.47,2020-12-09 07:09:00,udane
21690,7302,141,1,201.25,2020-12-09 07:10:00,udane
21691,7303,211,1,175.39,2021-02-28 21:02:00,udane
21692,7303,252,1,145.46,2021-02-28 21:06:00,udane
21693,7304,181,2,475,2021-05-20 09:21:00,udane
21694,7304,552,1,234.7,2021-05-20 09:17:00,udane
21695,7304,570,1,218.88,2021-05-20 09:19:00,udane
21696,7304,662,1,247.54,2021-05-20 09:19:00,udane
21697,7305,694,1,105.25,2021-07-26 13:22:00,udane
21698,7305,797,1,138.14,2021-07-26 13:21:00,udane
21699,7306,888,1,265.05,2021-09-30 21:03:00,udane
21700,7306,966,1,274.75,2021-09-30 21:02:00,udane
21701,7306,984,1,79.16,2021-09-30 21:08:00,udane
21702,7306,1008,1,225.84,2021-09-30 21:04:00,udane
21703,7306,139,2,720,2021-09-30 21:06:00,udane
21704,7306,1064,1,270.94,2021-09-30 21:10:00,udane
21705,7307,1131,1,97.29,2022-01-07 07:02:00,udane
21706,7307,1144,1,197.71,2022-01-07 07:03:00,udane
21707,7307,1153,1,231.39,2022-01-07 07:02:00,udane
21708,7307,1177,1,194.51,2022-01-07 07:01:00,udane
21709,7307,1180,1,268.5,2022-01-07 07:04:00,udane
21710,7307,1212,1,72.5,2022-01-07 07:02:00,udane
21711,7308,1332,1,195.14,2022-02-24 07:04:00,udane
21712,7308,1362,1,269.38,2022-02-24 07:03:00,udane
21713,7308,126,2,1369,2022-02-24 07:08:00,udane
21714,7309,1511,1,287.29,2022-05-09 07:01:00,udane
21715,7309,1549,1,178.86,2022-05-09 07:04:00,udane
21716,7309,1659,1,158.06,2022-05-09 07:07:00,udane
21717,7309,1686,1,60.26,2022-05-09 07:06:00,udane
21718,7310,1802,1,275.99,2022-08-24 14:09:00,udane
21719,7310,1886,1,211.1,2022-08-24 14:04:00,udane
21720,7310,1891,1,262.53,2022-08-24 14:09:00,udane
21721,7311,1974,1,85.84,2022-10-23 07:10:00,udane
21722,7311,2102,1,160.02,2022-10-23 07:08:00,udane
21723,7312,2287,1,87.9,2023-02-12 13:07:00,udane
21724,7312,2305,1,86.02,2023-02-12 13:07:00,udane
21725,7312,2349,1,196.15,2023-02-12 13:02:00,udane
21726,7312,2389,1,113.5,2023-02-12 13:06:00,udane
21727,7312,2409,1,238.52,2023-02-12 13:01:00,udane
21728,7313,2452,1,205.77,2023-04-17 08:19:00,udane
21729,7313,2559,1,121.0,2023-04-17 08:19:00,udane
21730,7313,2604,1,194.63,2023-04-17 08:23:00,udane
21731,7314,2826,1,164.95,2023-08-11 12:03:00,udane
21732,7315,3061,1,106.23,2023-12-01 14:35:00,udane
21733,7315,3114,1,147.99,2023-12-01 14:35:00,udane
21734,7315,3136,1,82.05,2023-12-01 14:34:00,udane
21735,7316,3240,1,285.39,2024-01-06 07:04:00,udane
21736,7316,3280,1,165.89,2024-01-06 07:02:00,udane
21737,7316,3299,1,134.83,2024-01-06 07:03:00,udane
21738,7316,3390,1,0,2024-01-06 07:01:00,udane
21739,7317,3445,1,217.6,2024-03-22 07:06:00,udane
21740,7317,3452,1,0,2024-03-22 07:07:00,udane
21741,7317,3528,1,153.84,2024-03-22 07:10:00,udane
21742,7318,3721,1,199.71,2024-06-18 16:53:00,udane
21743,7318,3730,1,64.8,2024-06-18 16:54:00,udane
21744,7318,3834,1,282.12,2024-06-18 16:51:00,udane
21745,7319,3912,1,216.46,2024-09-19 21:46:00,udane
21746,7319,4010,1,119.54,2024-09-19 21:54:00,udane
21747,7319,4062,1,143.96,2024-09-19 21:48:00,udane
21748,7320,4234,1,296.58,2024-12-27 21:09:00,udane
21749,7320,4247,1,276.6,2024-12-27 21:09:00,udane
21750,7320,4367,1,149.3,2024-12-27 21:03:00,udane
21751,7320,4375,1,133.78,2024-12-27 21:06:00,udane
21752,7322,61,1,61.65,2021-01-02 07:06:00,udane
21753,7322,66,1,121.19,2021-01-02 07:01:00,udane
21754,7322,79,1,267.49,2021-01-02 07:07:00,udane
21755,7322,240,2,920,2021-01-02 07:08:00,udane
21756,7322,207,1,112.34,2021-01-02 07:02:00,udane
21757,7322,237,1,276.37,2021-01-02 07:05:00,udane
21758,7323,277,1,213.26,2021-03-13 07:07:00,udane
21759,7323,297,1,243.28,2021-03-13 07:10:00,udane
21760,7323,339,1,52.88,2021-03-13 07:05:00,udane
21761,7323,430,1,147.91,2021-03-13 07:08:00,udane
21762,7324,467,1,75.09,2021-05-15 12:06:00,udane
21763,7324,480,1,128.61,2021-05-15 12:08:00,udane
21764,7324,619,1,254.46,2021-05-15 12:10:00,udane
21765,7325,736,1,201.61,2021-09-09 07:02:00,udane
21766,7325,765,1,294.93,2021-09-09 07:04:00,udane
21767,7325,767,1,214.64,2021-09-09 07:05:00,udane
21768,7325,848,1,203.7,2021-09-09 07:05:00,udane
21769,7325,888,1,265.05,2021-09-09 07:05:00,udane
21770,7326,935,1,97.32,2021-10-30 12:34:00,udane
21771,7326,1117,1,54.67,2021-10-30 12:40:00,udane
21772,7327,1189,1,52.47,2022-01-15 10:33:00,udane
21773,7327,1270,1,250.38,2022-01-15 10:32:00,udane
21774,7328,1501,1,118.62,2022-05-14 07:07:00,udane
21775,7328,1546,1,0,2022-05-14 07:09:00,udane
21776,7328,1593,1,247.31,2022-05-14 07:10:00,udane
21777,7328,1657,1,204.78,2022-05-14 07:06:00,udane
21778,7329,1693,1,0,2022-07-12 07:01:00,udane
21779,7329,1768,1,251.24,2022-07-12 07:08:00,udane
21780,7329,1793,1,82.38,2022-07-12 07:05:00,udane
21781,7330,2010,1,156.34,2022-11-01 07:03:00,udane
21782,7330,2088,1,224.28,2022-11-01 07:05:00,udane
21783,7331,2228,1,234.96,2023-02-02 11:53:00,udane
21784,7331,2334,1,101.5,2023-02-02 11:55:00,udane
21785,7331,2353,1,274.45,2023-02-02 11:47:00,udane
21786,7331,2390,1,177.15,2023-02-02 11:49:00,udane
21787,7332,2465,1,166.01,2023-05-01 07:10:00,udane
21788,7332,2530,1,98.63,2023-05-01 07:07:00,udane
21789,7332,2539,1,220.58,2023-05-01 07:06:00,udane
21790,7332,2556,1,237.92,2023-05-01 07:01:00,udane
21791,7332,2584,1,115.92,2023-05-01 07:02:00,udane
21792,7333,2677,1,145.52,2023-06-16 15:23:00,udane
21793,7333,2704,1,130.6,2023-06-16 15:19:00,udane
21794,7333,2732,1,69.96,2023-06-16 15:19:00,udane
21795,7333,2733,1,162.53,2023-06-16 15:25:00,udane
21796,7333,2800,1,183.47,2023-06-16 15:21:00,udane
21797,7334,2846,1,253.68,2023-08-31 07:01:00,udane
21798,7334,2990,1,63.44,2023-08-31 07:02:00,udane
21799,7335,3006,1,243.06,2023-10-29 07:50:00,udane
21800,7335,3080,1,256.88,2023-10-29 07:46:00,udane
21801,7336,3191,1,223.15,2024-01-15 07:08:00,udane
21802,7336,3227,1,282.91,2024-01-15 07:07:00,udane
21803,7336,3262,1,110.73,2024-01-15 07:07:00,udane
21804,7336,3297,1,295.51,2024-01-15 07:10:00,udane
21805,7336,3334,1,143.91,2024-01-15 07:05:00,udane
21806,7337,3401,1,162.46,2024-03-03 07:01:00,udane
21807,7337,3432,1,136.35,2024-03-03 07:06:00,udane
21808,7338,3598,1,95.67,2024-05-10 21:05:00,udane
21809,7338,3642,1,151.44,2024-05-10 21:07:00,udane
21810,7338,3723,1,120.93,2024-05-10 21:07:00,udane
21811,7339,3777,1,279.53,2024-07-16 17:34:00,udane
21812,7339,3850,1,0,2024-07-16 17:32:00,udane
21813,7339,3892,1,161.44,2024-07-16 17:32:00,udane
21814,7339,3910,1,207.52,2024-07-16 17:37:00,udane
21815,7339,3911,1,279.81,2024-07-16 17:38:00,udane
21816,7340,4145,1,223.8,2024-11-26 21:08:00,udane
21817,7340,4166,1,212.94,2024-11-26 21:02:00,udane
21818,7340,4262,1,224.68,2024-11-26 21:10:00,udane
21819,7342,16,1,221.42,2020-12-06 10:48:00,udane
21820,7342,33,1,152.93,2020-12-06 10:55:00,udane
21821,7342,111,1,128.08,2020-12-06 10:50:00,udane
21822,7342,180,2,1360,2020-12-06 10:49:00,udane
21823,7342,150,1,0,2020-12-06 10:49:00,udane
21824,7343,272,1,83.28,2021-03-09 07:03:00,udane
21825,7343,334,1,157.25,2021-03-09 07:02:00,udane
21826,7344,450,1,84.6,2021-05-07 19:55:00,udane
21827,7344,566,1,274.42,2021-05-07 19:48:00,udane
21828,7344,592,1,195.97,2021-05-07 19:54:00,udane
21829,7344,603,1,56.25,2021-05-07 19:49:00,udane
21830,7345,639,1,140.24,2021-08-04 17:36:00,udane
21831,7345,642,1,0,2021-08-04 17:33:00,udane
21832,7345,791,1,117.06,2021-08-04 17:36:00,udane
21833,7345,802,1,178.07,2021-08-04 17:35:00,udane
21834,7346,826,1,174.23,2021-09-22 07:35:00,udane
21835,7347,1027,1,149.59,2021-12-12 21:31:00,udane
21836,7347,1115,1,62.75,2021-12-12 21:34:00,udane
21837,7347,1147,1,294.15,2021-12-12 21:35:00,udane
21838,7348,1240,1,0,2022-02-06 21:55:00,udane
21839,7348,1320,1,104.94,2022-02-06 21:47:00,udane
21840,7348,1323,1,222.55,2022-02-06 21:53:00,udane
21841,7349,1444,1,168.9,2022-04-24 15:31:00,udane
21842,7349,1565,1,176.28,2022-04-24 15:38:00,udane
21843,7349,1593,1,247.31,2022-04-24 15:40:00,udane
21844,7350,1664,1,144.09,2022-07-16 11:32:00,udane
21845,7350,52,2,495,2022-07-16 11:36:00,udane
21846,7350,1716,1,90.61,2022-07-16 11:37:00,udane
21847,7350,149,2,1570,2022-07-16 11:36:00,udane
21848,7351,1918,1,85.46,2022-09-18 08:22:00,udane
21849,7351,1944,1,242.83,2022-09-18 08:23:00,udane
21850,7351,1979,1,0,2022-09-18 08:18:00,udane
21851,7351,1998,1,176.22,2022-09-18 08:22:00,udane
21852,7352,2372,1,92.76,2023-03-09 07:05:00,udane
21853,7352,46,2,1515,2023-03-09 07:04:00,udane
21854,7352,2429,1,0,2023-03-09 07:05:00,udane
21855,7352,2515,1,291.78,2023-03-09 07:04:00,udane
21856,7352,2519,1,105.57,2023-03-09 07:01:00,udane
21857,7353,2599,1,136.26,2023-05-26 07:10:00,udane
21858,7353,2647,1,124.18,2023-05-26 07:10:00,udane
21859,7353,2698,1,238.84,2023-05-26 07:08:00,udane
21860,7353,2719,1,227.4,2023-05-26 07:02:00,udane
21861,7354,2766,1,205.34,2023-08-07 16:03:00,udane
21862,7354,2801,1,289.16,2023-08-07 16:10:00,udane
21863,7355,3032,1,232.21,2023-10-30 18:06:00,udane
21864,7355,3090,1,0,2023-10-30 18:03:00,udane
21865,7356,3230,1,222.97,2024-01-24 18:22:00,udane
21866,7356,3250,1,139.59,2024-01-24 18:22:00,udane
21867,7356,3312,1,141.96,2024-01-24 18:23:00,udane
21868,7356,3363,1,88.5,2024-01-24 18:24:00,udane
21869,7356,3405,1,256.24,2024-01-24 18:18:00,udane
21870,7357,3591,1,231.11,2024-05-02 15:35:00,udane
21871,7357,3683,1,182.45,2024-05-02 15:36:00,udane
21872,7358,3797,1,146.18,2024-08-06 08:07:00,udane
21873,7359,4090,1,0,2024-11-09 11:54:00,udane
21874,7361,52,1,58.99,2020-12-18 21:05:00,udane
21875,7361,201,1,151.3,2020-12-18 21:05:00,udane
21876,7361,218,1,203.99,2020-12-18 21:05:00,udane
21877,7362,250,1,95.8,2021-03-15 08:48:00,udane
21878,7362,283,1,237.03,2021-03-15 08:46:00,udane
21879,7362,333,1,237.66,2021-03-15 08:49:00,udane
21880,7363,452,1,57.05,2021-05-22 07:10:00,udane
21881,7363,548,1,114.74,2021-05-22 07:05:00,udane
21882,7363,578,1,101.7,2021-05-22 07:05:00,udane
21883,7364,677,1,283.89,2021-07-31 13:03:00,udane
21884,7364,681,1,294.19,2021-07-31 13:07:00,udane
21885,7364,812,1,274.93,2021-07-31 13:09:00,udane
21886,7364,839,1,128.26,2021-07-31 13:06:00,udane
21887,7365,966,1,274.75,2021-11-04 11:36:00,udane
21888,7365,968,1,259.86,2021-11-04 11:40:00,udane
21889,7365,1014,1,153.21,2021-11-04 11:31:00,udane
21890,7365,1033,1,55.79,2021-11-04 11:37:00,udane
21891,7365,1099,1,0,2021-11-04 11:40:00,udane
21892,7366,1160,1,69.33,2022-01-08 16:05:00,udane
21893,7366,1201,1,173.5,2022-01-08 16:01:00,udane
21894,7367,1360,1,138.93,2022-03-14 08:09:00,udane
21895,7367,1442,1,119.38,2022-03-14 08:10:00,udane
21896,7368,1629,1,86.78,2022-06-14 07:06:00,udane
21897,7368,1782,1,267.79,2022-06-14 07:08:00,udane
21898,7369,1801,1,124.65,2022-08-28 07:04:00,udane
21899,7370,2090,1,256.8,2022-12-14 21:02:00,udane
21900,7370,2103,1,119.52,2022-12-14 21:05:00,udane
21901,7370,2154,1,218.3,2022-12-14 21:05:00,udane
21902,7371,2300,1,196.24,2023-02-15 17:53:00,udane
21903,7371,216,2,1120,2023-02-15 17:55:00,udane
21904,7371,2422,1,272.84,2023-02-15 17:47:00,udane
21905,7371,2423,1,64.98,2023-02-15 17:46:00,udane
21906,7371,2432,1,167.83,2023-02-15 17:49:00,udane
21907,7372,2565,1,58.62,2023-05-16 20:40:00,udane
21908,7373,2787,1,0,2023-08-14 07:07:00,udane
21909,7373,2790,1,155.64,2023-08-14 07:01:00,udane
21910,7373,2919,1,140.88,2023-08-14 07:08:00,udane
21911,7374,173,2,775,2023-10-27 10:01:00,udane
21912,7374,3021,1,217.57,2023-10-27 10:02:00,udane
21913,7374,3118,1,263.83,2023-10-27 10:02:00,udane
21914,7374,3176,1,297.93,2023-10-27 10:01:00,udane
21915,7374,3182,1,66.85,2023-10-27 10:10:00,udane
21916,7375,3267,1,118.22,2024-01-27 08:52:00,udane
21917,7375,3268,1,235.84,2024-01-27 08:50:00,udane
21918,7376,3439,1,0,2024-04-06 07:04:00,udane
21919,7376,3445,1,217.6,2024-04-06 07:10:00,udane
21920,7376,3514,1,241.86,2024-04-06 07:01:00,udane
21921,7376,3557,1,275.5,2024-04-06 07:06:00,udane
21922,7376,3584,1,131.09,2024-04-06 07:07:00,udane
21923,7376,3596,1,50.08,2024-04-06 07:05:00,udane
21924,7377,3643,1,136.15,2024-05-24 17:17:00,udane
21925,7377,3645,1,151.07,2024-05-24 17:17:00,udane
21926,7377,3728,1,278.33,2024-05-24 17:19:00,udane
21927,7377,3779,1,269.63,2024-05-24 17:17:00,udane
21928,7378,252,2,709,2024-08-06 14:21:00,udane
21929,7378,3889,1,91.66,2024-08-06 14:18:00,udane
21930,7378,3904,1,245.5,2024-08-06 14:23:00,udane
21931,7378,3919,1,253.93,2024-08-06 14:23:00,udane
21932,7379,4242,1,81.79,2024-12-27 17:53:00,udane
21933,7379,4243,1,85.42,2024-12-27 17:53:00,udane
21934,7379,4285,1,262.71,2024-12-27 17:46:00,udane
21935,7379,4415,1,117.6,2024-12-27 17:52:00,udane
21936,7381,105,1,79.29,2021-01-18 07:23:00,udane
21937,7381,198,1,60.96,2021-01-18 07:19:00,udane
21938,7381,205,1,68.53,2021-01-18 07:23:00,udane
21939,7382,289,1,139.38,2021-03-19 16:17:00,udane
21940,7382,318,1,54.76,2021-03-19 16:20:00,udane
21941,7382,416,1,88.95,2021-03-19 16:24:00,udane
21942,7382,237,2,749,2021-03-19 16:19:00,udane
21943,7383,592,1,195.97,2021-06-20 19:40:00,udane
21944,7383,607,1,112.46,2021-06-20 19:38:00,udane
21945,7383,667,1,255.94,2021-06-20 19:35:00,udane
21946,7383,708,1,76.1,2021-06-20 19:35:00,udane
21947,7384,867,1,244.84,2021-10-16 09:37:00,udane
21948,7384,880,1,248.41,2021-10-16 09:40:00,udane
21949,7384,904,1,291.53,2021-10-16 09:37:00,udane
21950,7384,913,1,166.43,2021-10-16 09:37:00,udane
21951,7384,929,1,296.86,2021-10-16 09:38:00,udane
21952,7384,947,1,0,2021-10-16 09:35:00,udane
21953,7384,968,1,259.86,2021-10-16 09:36:00,udane
21954,7384,1013,1,186.64,2021-10-16 09:36:00,udane
21955,7384,1036,1,93.63,2021-10-16 09:36:00,udane
21956,7385,1048,1,207.67,2021-12-09 10:18:00,udane
21957,7385,1071,1,93.5,2021-12-09 10:16:00,udane
21958,7386,1341,1,137.52,2022-03-26 07:46:00,udane
21959,7386,1441,1,51.52,2022-03-26 07:52:00,udane
21960,7386,1444,1,168.9,2022-03-26 07:51:00,udane
21961,7387,1512,1,0,2022-05-22 10:54:00,udane
21962,7387,1561,1,53.28,2022-05-22 10:51:00,udane
21963,7387,1575,1,281.97,2022-05-22 10:48:00,udane
21964,7388,1705,1,110.31,2022-07-17 20:52:00,udane
21965,7388,1766,1,122.78,2022-07-17 20:50:00,udane
21966,7389,1857,1,56.94,2022-09-03 20:52:00,udane
21967,7389,1872,1,75.01,2022-09-03 20:53:00,udane
21968,7390,2041,1,133.14,2022-11-13 07:07:00,udane
21969,7390,2045,1,161.57,2022-11-13 07:06:00,udane
21970,7390,2150,1,0,2022-11-13 07:02:00,udane
21971,7390,2196,1,175.05,2022-11-13 07:05:00,udane
21972,7391,2552,1,56.34,2023-05-20 18:22:00,udane
21973,7391,2555,1,0,2023-05-20 18:19:00,udane
21974,7391,2579,1,297.78,2023-05-20 18:24:00,udane
21975,7392,2730,1,291.89,2023-07-17 13:25:00,udane
21976,7393,2931,1,229.24,2023-10-03 07:02:00,udane
21977,7393,3066,1,0,2023-10-03 07:07:00,udane
21978,7394,131,2,1019,2023-12-21 08:04:00,udane
21979,7394,3195,1,193.59,2023-12-21 08:07:00,udane
21980,7395,3330,1,0,2024-02-10 07:06:00,udane
21981,7396,3514,1,241.86,2024-04-22 07:07:00,udane
21982,7396,3568,1,110.51,2024-04-22 07:01:00,udane
21983,7396,81,2,645,2024-04-22 07:02:00,udane
21984,7397,3738,1,54.01,2024-07-13 21:07:00,udane
21985,7397,3739,1,116.3,2024-07-13 21:05:00,udane
21986,7397,3743,1,158.48,2024-07-13 21:03:00,udane
21987,7397,3780,1,230.65,2024-07-13 21:01:00,udane
21988,7397,3833,1,116.05,2024-07-13 21:09:00,udane
21989,7397,3856,1,53.54,2024-07-13 21:07:00,udane
21990,7398,3923,1,144.89,2024-09-14 07:07:00,udane
21991,7398,3984,1,186.95,2024-09-14 07:02:00,udane
21992,7398,4011,1,0,2024-09-14 07:01:00,udane
21993,7398,4033,1,280.38,2024-09-14 07:01:00,udane
21994,7398,4039,1,207.75,2024-09-14 07:10:00,udane
21995,7399,4214,1,112.31,2024-12-24 17:24:00,udane
21996,7401,78,2,919,2021-01-07 10:08:00,udane
21997,7401,213,1,126.03,2021-01-07 10:10:00,udane
21998,7402,106,2,910,2021-03-09 08:05:00,udane
21999,7402,402,1,133.7,2021-03-09 08:02:00,udane
22000,7402,435,1,100.82,2021-03-09 08:04:00,udane
22001,7403,485,1,143.32,2021-05-27 11:51:00,udane
22002,7403,16,2,605,2021-05-27 11:55:00,udane
22003,7403,512,1,263.47,2021-05-27 11:54:00,udane
22004,7403,520,1,0,2021-05-27 11:47:00,udane
22005,7403,652,1,260.01,2021-05-27 11:48:00,udane
22006,7404,714,1,86.06,2021-08-18 17:48:00,udane
22007,7404,810,1,105.77,2021-08-18 17:50:00,udane
22008,7404,821,1,96.58,2021-08-18 17:47:00,udane
22009,7404,845,1,79.58,2021-08-18 17:52:00,udane
22010,7405,908,1,261.29,2021-10-30 12:08:00,udane
22011,7405,920,1,170.44,2021-10-30 12:02:00,udane
22012,7405,1052,1,0,2021-10-30 12:07:00,udane
22013,7406,1117,1,54.67,2021-12-28 07:16:00,udane
