orderId,activityId,activityType,price,paymentDate,status
14266,4967,195,1,,2021-01-04 21:05:00,udane
14267,4967,241,1,186.55,2021-01-04 21:09:00,udane
14268,4968,322,1,70.72,2021-04-02 07:08:00,udane
14269,4968,346,1,218.69,2021-04-02 07:01:00,udane
14270,4968,402,1,133.7,2021-04-02 07:04:00,udane
14271,4968,427,1,101.07,2021-04-02 07:08:00,udane
14272,4969,505,1,121.05,2021-05-21 09:01:00,udane
14273,4969,530,1,191.06,2021-05-21 09:09:00,udane
14274,4969,158,2,1410,2021-05-21 09:02:00,udane
14275,4970,684,1,144.79,2021-07-28 14:08:00,udane
14276,4970,739,1,88.58,2021-07-28 14:04:00,udane
14277,4971,945,1,272.11,2021-10-29 07:01:00,udane
14278,4971,1006,1,263.54,2021-10-29 07:07:00,udane
14279,4971,1061,1,166.43,2021-10-29 07:01:00,udane
14280,4971,1083,1,255.06,2021-10-29 07:10:00,udane
14281,4972,1135,1,,2021-12-20 14:52:00,udane
14282,4972,1196,1,,2021-12-20 14:52:00,udane
14283,4972,121,2,1105,2021-12-20 14:47:00,udane
14284,4973,1329,1,61.2,2022-03-18 10:46:00,udane
14285,4973,1379,1,125.67,2022-03-18 10:51:00,udane
14286,4973,174,2,1090,2022-03-18 10:51:00,udane
14287,4973,1420,1,112.16,2022-03-18 10:47:00,udane
14288,4974,1510,1,138.81,2022-05-18 21:16:00,udane
14289,4974,1538,1,154.8,2022-05-18 21:21:00,udane
14290,4974,1634,1,91.83,2022-05-18 21:25:00,udane
14291,4974,1635,1,137.73,2022-05-18 21:21:00,udane
14292,4974,1644,1,251.9,2022-05-18 21:23:00,udane
14293,4974,1654,1,63.12,2022-05-18 21:21:00,udane
14294,4975,1761,1,162.19,2022-07-23 07:06:00,udane
14295,4975,1894,1,254.95,2022-07-23 07:02:00,udane
14296,4975,1901,1,158.3,2022-07-23 07:06:00,udane
14297,4976,1941,1,132.46,2022-10-05 21:09:00,udane
14298,4976,1980,1,,2022-10-05 21:10:00,udane
14299,4976,1987,1,238.45,2022-10-05 21:04:00,udane
14300,4976,2080,1,82.65,2022-10-05 21:07:00,udane
14301,4976,2092,1,193.09,2022-10-05 21:07:00,udane
14302,4977,2129,1,299.6,2022-12-02 10:18:00,udane
14303,4977,2207,1,124.91,2022-12-02 10:22:00,udane
14304,4977,2239,1,66.71,2022-12-02 10:21:00,udane
14305,4977,2254,1,79.95,2022-12-02 10:23:00,udane
14306,4977,2279,1,140.95,2022-12-02 10:23:00,udane
14307,4978,2380,1,59.94,2023-03-29 18:37:00,udane
14308,4978,2425,1,159.81,2023-03-29 18:35:00,udane
14309,4978,2486,1,241.24,2023-03-29 18:31:00,udane
14310,4979,2645,1,120.57,2023-06-17 16:35:00,udane
14311,4979,2714,1,55.85,2023-06-17 16:40:00,udane
14312,4979,2786,1,237.18,2023-06-17 16:33:00,udane
14313,4980,2823,1,152.78,2023-08-30 07:09:00,udane
14314,4980,2852,1,291.91,2023-08-30 07:08:00,udane
14315,4980,2923,1,277.18,2023-08-30 07:09:00,udane
14316,4981,3001,1,280.21,2023-11-11 21:01:00,udane
14317,4981,3058,1,133.05,2023-11-11 21:04:00,udane
14318,4982,3222,1,225.86,2024-01-04 09:21:00,udane
14319,4982,3261,1,172.6,2024-01-04 09:21:00,udane
14320,4982,3278,1,128.07,2024-01-04 09:17:00,udane
14321,4982,3312,1,141.96,2024-01-04 09:17:00,udane
14322,4982,3352,1,138.62,2024-01-04 09:25:00,udane
14323,4983,3421,1,190.44,2024-03-18 14:50:00,udane
14324,4983,3449,1,156.79,2024-03-18 14:49:00,udane
14325,4983,3479,1,214.9,2024-03-18 14:50:00,udane
14326,4984,3647,1,129.58,2024-05-23 07:03:00,udane
14327,4984,3733,1,59.76,2024-05-23 07:01:00,udane
14328,4984,3767,1,188.34,2024-05-23 07:02:00,udane
14329,4984,3773,1,281.57,2024-05-23 07:02:00,udane
14330,4985,3867,1,168.14,2024-08-21 16:36:00,udane
14331,4985,3911,1,279.81,2024-08-21 16:37:00,udane
14332,4986,4135,1,273.48,2024-12-05 20:25:00,udane
14333,4986,4204,1,62.35,2024-12-05 20:21:00,udane
14334,4986,4207,1,252.73,2024-12-05 20:16:00,udane
14335,4986,4264,1,249.71,2024-12-05 20:23:00,udane
14336,4988,76,1,229.53,2021-01-01 07:05:00,udane
14337,4988,90,1,114.56,2021-01-01 07:05:00,udane
14338,4989,353,1,164.33,2021-04-13 07:08:00,udane
14339,4989,372,1,193.96,2021-04-13 07:05:00,udane
14340,4990,530,1,191.06,2021-06-06 20:01:00,udane
14341,4990,533,1,228.34,2021-06-06 20:02:00,udane
14342,4990,577,1,123.61,2021-06-06 20:09:00,udane
14343,4990,582,1,217.82,2021-06-06 20:05:00,udane
14344,4991,794,1,114.58,2021-09-25 07:05:00,udane
14345,4992,1065,1,147.31,2021-12-27 07:10:00,udane
14346,4992,1155,1,116.92,2021-12-27 07:03:00,udane
14347,4992,1163,1,136.0,2021-12-27 07:02:00,udane
14348,4992,1235,1,109.4,2021-12-27 07:10:00,udane
14349,4993,1404,1,143.8,2022-04-11 07:37:00,udane
14350,4993,1412,1,299.75,2022-04-11 07:31:00,udane
14351,4993,1522,1,57.76,2022-04-11 07:35:00,udane
14352,4993,1532,1,97.75,2022-04-11 07:33:00,udane
14353,4993,1551,1,,2022-04-11 07:38:00,udane
14354,4993,41,2,565,2022-04-11 07:35:00,udane
14355,4994,1691,1,,2022-07-20 18:49:00,udane
14356,4994,1781,1,171.13,2022-07-20 18:55:00,udane
14357,4994,1809,1,176.13,2022-07-20 18:50:00,udane
14358,4994,129,2,1025,2022-07-20 18:49:00,udane
14359,4995,1992,1,99.83,2022-10-23 08:34:00,udane
14360,4995,2034,1,152.34,2022-10-23 08:36:00,udane
14361,4995,2057,1,231.73,2022-10-23 08:36:00,udane
14362,4995,2080,1,82.65,2022-10-23 08:38:00,udane
14363,4995,2120,1,,2022-10-23 08:36:00,udane
14364,4996,2249,1,117.46,2023-02-06 10:08:00,udane
14365,4996,2286,1,175.02,2023-02-06 10:07:00,udane
14366,4996,2332,1,174.57,2023-02-06 10:01:00,udane
14367,4996,2354,1,,2023-02-06 10:01:00,udane
14368,4997,2498,1,255.41,2023-04-14 13:33:00,udane
14369,4997,2574,1,55.67,2023-04-14 13:35:00,udane
14370,4997,2599,1,136.26,2023-04-14 13:33:00,udane
14371,4998,2759,1,134.39,2023-07-17 15:16:00,udane
14372,4998,2894,1,,2023-07-17 15:16:00,udane
14373,4999,2939,1,144.82,2023-10-10 07:05:00,udane
14374,4999,3035,1,207.7,2023-10-10 07:02:00,udane
14375,5000,3204,1,144.48,2023-12-27 07:03:00,udane
14376,5001,3504,1,218.66,2024-04-29 09:52:00,udane
14377,5002,3791,1,277.16,2024-07-25 13:04:00,udane
14378,5002,264,2,510,2024-07-25 13:01:00,udane
14379,5002,3821,1,239.69,2024-07-25 13:08:00,udane
14380,5002,252,2,709,2024-07-25 13:07:00,udane
14381,5003,3989,1,,2024-09-29 21:37:00,udane
14382,5003,4030,1,78.49,2024-09-29 21:31:00,udane
14383,5003,4077,1,146.06,2024-09-29 21:34:00,udane
14384,5003,4143,1,118.75,2024-09-29 21:36:00,udane
14385,5004,4168,1,,2024-12-21 10:53:00,udane
14386,5006,56,1,175.75,2020-12-18 12:25:00,udane
14387,5006,120,1,160.47,2020-12-18 12:23:00,udane
14388,5006,155,1,,2020-12-18 12:25:00,udane
14389,5006,215,1,55.85,2020-12-18 12:18:00,udane
14390,5006,231,1,223.38,2020-12-18 12:21:00,udane
14391,5007,236,1,274.1,2021-02-21 11:31:00,udane
14392,5007,369,1,85.62,2021-02-21 11:40:00,udane
14393,5007,391,1,208.87,2021-02-21 11:36:00,udane
14394,5008,563,1,264.67,2021-06-13 08:17:00,udane
14395,5008,626,1,287.58,2021-06-13 08:17:00,udane
14396,5009,805,1,172.8,2021-09-29 12:47:00,udane
14397,5009,832,1,,2021-09-29 12:48:00,udane
14398,5009,906,1,171.57,2021-09-29 12:54:00,udane
14399,5010,1030,1,92.88,2021-11-29 07:03:00,udane
14400,5010,1046,1,89.75,2021-11-29 07:03:00,udane
14401,5011,1410,1,70.23,2022-04-18 07:04:00,udane
14402,5011,1473,1,224.96,2022-04-18 07:08:00,udane
14403,5012,1608,1,252.33,2022-06-14 07:10:00,udane
14404,5012,1707,1,143.99,2022-06-14 07:06:00,udane
14405,5012,100,2,580,2022-06-14 07:07:00,udane
14406,5013,1829,1,269.75,2022-08-21 11:22:00,udane
14407,5013,1896,1,292.11,2022-08-21 11:19:00,udane
14408,5013,1905,1,120.81,2022-08-21 11:16:00,udane
14409,5013,1910,1,86.55,2022-08-21 11:22:00,udane
14410,5013,1929,1,250.31,2022-08-21 11:16:00,udane
14411,5013,1975,1,62.97,2022-08-21 11:19:00,udane
14412,5014,2131,1,80.63,2022-12-16 07:09:00,udane
14413,5014,2242,1,,2022-12-16 07:06:00,udane
14414,5014,2280,1,240.18,2022-12-16 07:07:00,udane
14415,5015,2442,1,147.08,2023-04-07 13:21:00,udane
14416,5015,2503,1,175.12,2023-04-07 13:17:00,udane
14417,5015,2564,1,204.3,2023-04-07 13:18:00,udane
14418,5016,2698,1,238.84,2023-06-26 12:31:00,udane
14419,5016,2716,1,78.91,2023-06-26 12:34:00,udane
14420,5016,2737,1,243.99,2023-06-26 12:36:00,udane
14421,5016,2797,1,275.66,2023-06-26 12:32:00,udane
14422,5016,2836,1,67.99,2023-06-26 12:37:00,udane
14423,5017,2979,1,97.65,2023-10-27 07:03:00,udane
14424,5017,3030,1,147.02,2023-10-27 07:03:00,udane
14425,5017,3105,1,167.49,2023-10-27 07:10:00,udane
14426,5017,3124,1,78.23,2023-10-27 07:06:00,udane
14427,5018,3170,1,100.39,2024-01-02 07:02:00,udane
14428,5018,3247,1,98.67,2024-01-02 07:03:00,udane
14429,5018,3266,1,173.77,2024-01-02 07:01:00,udane
14430,5019,3397,1,84.39,2024-03-13 18:37:00,udane
14431,5019,3498,1,276.47,2024-03-13 18:34:00,udane
14432,5019,3555,1,163.15,2024-03-13 18:36:00,udane
14433,5020,3678,1,140.95,2024-06-21 07:08:00,udane
14434,5020,3766,1,286.25,2024-06-21 07:03:00,udane
14435,5020,3810,1,299.95,2024-06-21 07:06:00,udane
14436,5021,168,2,1215,2024-09-13 13:46:00,udane
14437,5021,3897,1,150.03,2024-09-13 13:47:00,udane
14438,5021,3972,1,278.71,2024-09-13 13:53:00,udane
14439,5021,3995,1,213.17,2024-09-13 13:50:00,udane
14440,5022,4110,1,256.0,2024-11-15 16:05:00,udane
14441,5024,24,1,,2020-12-28 11:05:00,udane
14442,5024,49,1,98.24,2020-12-28 11:08:00,udane
14443,5024,61,1,61.65,2020-12-28 11:05:00,udane
14444,5025,283,1,237.03,2021-03-21 18:36:00,udane
14445,5025,325,1,54.0,2021-03-21 18:38:00,udane
14446,5025,427,1,101.07,2021-03-21 18:36:00,udane
14447,5026,594,1,107.02,2021-07-09 08:01:00,udane
14448,5026,637,1,74.22,2021-07-09 08:08:00,udane
14449,5027,835,1,78.51,2021-09-27 21:10:00,udane
14450,5027,843,1,67.3,2021-09-27 21:07:00,udane
14451,5027,857,1,68.26,2021-09-27 21:02:00,udane
14452,5027,873,1,263.19,2021-09-27 21:05:00,udane
14453,5027,877,1,216.65,2021-09-27 21:07:00,udane
14454,5027,878,1,184.89,2021-09-27 21:06:00,udane
14455,5027,938,1,250.19,2021-09-27 21:05:00,udane
14456,5027,941,1,93.25,2021-09-27 21:01:00,udane
14457,5028,1070,1,244.38,2021-12-18 14:07:00,udane
14458,5028,1114,1,272.09,2021-12-18 14:06:00,udane
14459,5028,1129,1,185.08,2021-12-18 14:05:00,udane
14460,5028,1134,1,185.99,2021-12-18 14:09:00,udane
14461,5028,1195,1,145.92,2021-12-18 14:02:00,udane
14462,5029,1281,1,,2022-02-18 08:18:00,udane
14463,5030,1460,1,,2022-05-08 08:01:00,udane
14464,5030,1485,1,191.4,2022-05-08 08:10:00,udane
14465,5030,1527,1,,2022-05-08 08:10:00,udane
14466,5030,1579,1,177.33,2022-05-08 08:09:00,udane
14467,5030,1586,1,70.58,2022-05-08 08:06:00,udane
14468,5031,196,2,995,2022-06-23 10:17:00,udane
14469,5031,1728,1,179.08,2022-06-23 10:16:00,udane
14470,5032,1839,1,237.71,2022-09-09 07:06:00,udane
14471,5033,2017,1,,2022-11-13 14:48:00,udane
14472,5033,2078,1,205.59,2022-11-13 14:53:00,udane
14473,5033,2135,1,217.16,2022-11-13 14:55:00,udane
14474,5034,2261,1,242.04,2023-01-29 07:07:00,udane
14475,5034,2284,1,77.21,2023-01-29 07:05:00,udane
14476,5034,2322,1,59.45,2023-01-29 07:02:00,udane
14477,5034,2350,1,198.06,2023-01-29 07:07:00,udane
14478,5034,2379,1,115.79,2023-01-29 07:10:00,udane
14479,5035,2441,1,293.38,2023-04-02 16:32:00,udane
14480,5035,2445,1,279.44,2023-04-02 16:37:00,udane
14481,5035,2471,1,208.24,2023-04-02 16:38:00,udane
14482,5036,2645,1,120.57,2023-07-02 16:39:00,udane
14483,5036,2781,1,174.37,2023-07-02 16:37:00,udane
14484,5037,2870,1,247.93,2023-08-25 07:02:00,udane
14485,5038,3060,1,95.24,2023-11-08 10:16:00,udane
14486,5038,3098,1,166.02,2023-11-08 10:16:00,udane
14487,5038,3167,1,173.5,2023-11-08 10:23:00,udane
14488,5038,3199,1,187.88,2023-11-08 10:17:00,udane
14489,5038,3220,1,72.28,2023-11-08 10:22:00,udane
14490,5039,3240,1,285.39,2024-01-21 07:01:00,udane
14491,5039,58,2,609,2024-01-21 07:03:00,udane
14492,5039,3391,1,266.01,2024-01-21 07:04:00,udane
14493,5040,3471,1,66.11,2024-03-26 14:04:00,udane
14494,5040,3529,1,108.04,2024-03-26 14:05:00,udane
14495,5040,228,2,1110,2024-03-26 14:05:00,udane
14496,5040,3561,1,103.35,2024-03-26 14:10:00,udane
14497,5040,3573,1,,2024-03-26 14:05:00,udane
14498,5040,3576,1,,2024-03-26 14:06:00,udane
14499,5040,3583,1,253.74,2024-03-26 14:05:00,udane
14500,5040,3642,1,151.44,2024-03-26 14:03:00,udane
14501,5041,3791,1,277.16,2024-08-07 13:04:00,udane
14502,5042,4007,1,157.81,2024-10-10 07:07:00,udane
14503,5042,4141,1,65.56,2024-10-10 07:08:00,udane
14504,5043,4177,1,163.55,2024-12-21 17:53:00,udane
14505,5043,4225,1,157.45,2024-12-21 17:49:00,udane
14506,5043,4261,1,,2024-12-21 17:53:00,udane
14507,5043,4270,1,212.52,2024-12-21 17:47:00,udane
14508,5045,34,1,57.65,2020-12-09 21:01:00,udane
14509,5045,95,1,128.44,2020-12-09 21:03:00,udane
14510,5045,122,1,51.62,2020-12-09 21:07:00,udane
14511,5045,189,1,,2020-12-09 21:07:00,udane
14512,5046,384,1,184.69,2021-04-10 07:05:00,udane
14513,5046,401,1,157.09,2021-04-10 07:08:00,udane
14514,5046,409,1,150.68,2021-04-10 07:01:00,udane
14515,5046,425,1,106.04,2021-04-10 07:04:00,udane
14516,5046,551,1,221.49,2021-04-10 07:01:00,udane
14517,5047,688,1,,2021-08-13 20:02:00,udane
14518,5047,796,1,62.71,2021-08-13 20:08:00,udane
14519,5048,893,1,131.49,2021-10-18 13:52:00,udane
14520,5048,918,1,244.01,2021-10-18 13:55:00,udane
14521,5048,1019,1,292.65,2021-10-18 13:51:00,udane
14522,5049,1080,1,142.17,2021-12-07 07:02:00,udane
14523,5049,1117,1,54.67,2021-12-07 07:05:00,udane
14524,5049,1129,1,185.08,2021-12-07 07:08:00,udane
14525,5049,1228,1,209.16,2021-12-07 07:04:00,udane
14526,5050,1591,1,299.4,2022-05-28 21:05:00,udane
14527,5050,1644,1,251.9,2022-05-28 21:02:00,udane
14528,5050,1743,1,165.15,2022-05-28 21:02:00,udane
14529,5051,1795,1,148.27,2022-08-30 07:03:00,udane
14530,5051,1816,1,105.95,2022-08-30 07:02:00,udane
14531,5051,1904,1,,2022-08-30 07:09:00,udane
14532,5051,1905,1,120.81,2022-08-30 07:02:00,udane
14533,5051,1917,1,76.79,2022-08-30 07:05:00,udane
14534,5052,2041,1,133.14,2022-11-05 07:04:00,udane
14535,5052,2156,1,205.44,2022-11-05 07:01:00,udane
14536,5052,2181,1,59.27,2022-11-05 07:01:00,udane
14537,5052,2204,1,72.07,2022-11-05 07:09:00,udane
14538,5053,2315,1,,2023-02-04 07:03:00,udane
14539,5053,2321,1,,2023-02-04 07:05:00,udane
14540,5053,2342,1,62.06,2023-02-04 07:05:00,udane
14541,5053,2420,1,259.98,2023-02-04 07:04:00,udane
14542,5054,2578,1,270.33,2023-06-02 08:48:00,udane
14543,5054,2611,1,198.82,2023-06-02 08:51:00,udane
14544,5054,2651,1,136.97,2023-06-02 08:51:00,udane
14545,5054,248,2,1059,2023-06-02 08:55:00,udane
14546,5055,2826,1,164.95,2023-09-02 12:05:00,udane
14547,5055,2882,1,291.89,2023-09-02 12:03:00,udane
14548,5055,2923,1,277.18,2023-09-02 12:02:00,udane
14549,5056,3080,1,256.88,2023-11-30 16:38:00,udane
14550,5056,3171,1,55.9,2023-11-30 16:35:00,udane
14551,5056,14,2,1245,2023-11-30 16:39:00,udane
14552,5056,3220,1,72.28,2023-11-30 16:35:00,udane
14553,5057,3286,1,292.63,2024-01-29 21:05:00,udane
14554,5057,3301,1,129.32,2024-01-29 21:07:00,udane
14555,5057,3334,1,143.91,2024-01-29 21:10:00,udane
14556,5057,3351,1,242.51,2024-01-29 21:06:00,udane
14557,5057,3390,1,,2024-01-29 21:02:00,udane
14558,5057,3420,1,121.18,2024-01-29 21:02:00,udane
14559,5058,142,2,770,2024-04-26 10:32:00,udane
14560,5058,3635,1,251.08,2024-04-26 10:36:00,udane
14561,5059,3759,1,166.79,2024-07-29 13:40:00,udane
14562,5059,3830,1,283.93,2024-07-29 13:31:00,udane
14563,5059,3841,1,112.07,2024-07-29 13:37:00,udane
14564,5059,252,2,709,2024-07-29 13:38:00,udane
14565,5059,3856,1,53.54,2024-07-29 13:34:00,udane
14566,5059,3898,1,83.03,2024-07-29 13:36:00,udane
14567,5060,3921,1,139.32,2024-08-31 10:01:00,udane
14568,5060,3940,1,51.21,2024-08-31 10:01:00,udane
14569,5060,3972,1,278.71,2024-08-31 10:02:00,udane
14570,5060,4032,1,256.94,2024-08-31 10:03:00,udane
14571,5060,4074,1,75.38,2024-08-31 10:10:00,udane
14572,5062,276,2,1020,2021-01-06 09:48:00,udane
14573,5062,104,1,66.0,2021-01-06 09:49:00,udane
14574,5062,154,1,299.8,2021-01-06 09:50:00,udane
14575,5062,231,2,1300,2021-01-06 09:53:00,udane
14576,5062,200,1,179.02,2021-01-06 09:52:00,udane
14577,5062,211,1,175.39,2021-01-06 09:51:00,udane
14578,5063,163,2,1420,2021-03-12 08:19:00,udane
14579,5063,311,1,137.83,2021-03-12 08:22:00,udane
14580,5063,316,1,143.72,2021-03-12 08:24:00,udane
14581,5063,327,1,293.8,2021-03-12 08:17:00,udane
14582,5063,461,1,241.25,2021-03-12 08:18:00,udane
14583,5064,540,1,202.6,2021-06-12 18:33:00,udane
14584,5064,593,1,289.74,2021-06-12 18:36:00,udane
14585,5064,648,1,,2021-06-12 18:39:00,udane
14586,5064,702,1,,2021-06-12 18:34:00,udane
14587,5065,791,1,117.06,2021-09-01 18:04:00,udane
14588,5065,827,1,108.92,2021-09-01 18:07:00,udane
14589,5065,238,2,775,2021-09-01 18:10:00,udane
14590,5066,229,2,695,2021-12-14 08:23:00,udane
14591,5066,1276,1,,2021-12-14 08:20:00,udane
14592,5067,1292,1,88.35,2022-03-05 15:23:00,udane
14593,5067,1385,1,263.67,2022-03-05 15:24:00,udane
14594,5068,1542,1,240.26,2022-06-04 10:33:00,udane
14595,5068,1595,1,255.18,2022-06-04 10:33:00,udane
14596,5068,1605,1,183.88,2022-06-04 10:35:00,udane
14597,5068,1630,1,170.65,2022-06-04 10:40:00,udane
14598,5069,1747,1,51.06,2022-08-03 15:52:00,udane
14599,5069,1787,1,243.07,2022-08-03 15:47:00,udane
14600,5070,2250,1,153.61,2023-02-08 15:23:00,udane
14601,5071,2677,1,145.52,2023-06-20 15:18:00,udane
14602,5071,2689,1,52.81,2023-06-20 15:21:00,udane
14603,5071,2703,1,194.15,2023-06-20 15:25:00,udane
14604,5072,2905,1,285.66,2023-10-03 12:39:00,udane
14605,5072,2934,1,214.78,2023-10-03 12:38:00,udane
14606,5073,3101,1,,2023-11-29 07:01:00,udane
14607,5073,3158,1,166.38,2023-11-29 07:02:00,udane
14608,5073,3185,1,186.51,2023-11-29 07:01:00,udane
14609,5074,3364,1,229.0,2024-02-14 09:38:00,udane
14610,5075,3540,1,250.92,2024-05-07 21:31:00,udane
14611,5075,215,2,1499,2024-05-07 21:34:00,udane
14612,5076,3863,1,,2024-08-20 18:46:00,udane
14613,5076,3872,1,198.83,2024-08-20 18:50:00,udane
14614,5076,4002,1,202.74,2024-08-20 18:49:00,udane
14615,5076,4016,1,52.01,2024-08-20 18:55:00,udane
14616,5077,4179,1,242.97,2024-12-19 07:07:00,udane
14617,5077,4232,1,216.28,2024-12-19 07:07:00,udane
14618,5077,4327,1,184.39,2024-12-19 07:03:00,udane
14619,5079,240,2,920,2021-01-13 16:36:00,udane
14620,5079,207,1,112.34,2021-01-13 16:37:00,udane
14621,5080,283,1,237.03,2021-03-23 18:32:00,udane
14622,5080,373,1,242.28,2021-03-23 18:38:00,udane
14623,5081,158,2,1410,2021-06-25 09:05:00,udane
14624,5081,613,1,254.36,2021-06-25 09:07:00,udane
14625,5081,684,1,144.79,2021-06-25 09:05:00,udane
14626,5081,688,1,,2021-06-25 09:05:00,udane
14627,5081,756,1,121.36,2021-06-25 09:05:00,udane
14628,5082,769,1,171.67,2021-09-13 20:32:00,udane
14629,5082,807,1,243.82,2021-09-13 20:33:00,udane
14630,5082,853,1,222.28,2021-09-13 20:37:00,udane
14631,5082,948,1,231.94,2021-09-13 20:36:00,udane
14632,5083,1181,1,240.66,2022-01-31 07:07:00,udane
14633,5083,1225,1,188.81,2022-01-31 07:05:00,udane
14634,5083,1287,1,211.44,2022-01-31 07:02:00,udane
14635,5083,1305,1,,2022-01-31 07:01:00,udane
14636,5084,1425,1,230.41,2022-04-25 21:06:00,udane
14637,5084,1472,1,289.22,2022-04-25 21:09:00,udane
14638,5084,1484,1,91.39,2022-04-25 21:09:00,udane
14639,5085,1706,1,253.48,2022-07-15 10:10:00,udane
14640,5085,1713,1,107.19,2022-07-15 10:01:00,udane
14641,5085,1755,1,288.43,2022-07-15 10:04:00,udane
14642,5085,1776,1,208.34,2022-07-15 10:07:00,udane
14643,5086,1879,1,206.47,2022-09-23 16:03:00,udane
14644,5086,1894,1,254.95,2022-09-23 16:05:00,udane
14645,5086,1923,1,99.33,2022-09-23 16:05:00,udane
14646,5086,1978,1,125.92,2022-09-23 16:02:00,udane
14647,5087,2063,1,299.08,2022-11-22 07:03:00,udane
14648,5087,2210,1,239.16,2022-11-22 07:01:00,udane
14649,5088,2228,1,234.96,2023-01-15 11:55:00,udane
14650,5088,2283,1,132.82,2023-01-15 11:55:00,udane
14651,5088,2329,1,187.46,2023-01-15 11:55:00,udane
14652,5089,2499,1,,2023-04-20 21:24:00,udane
14653,5089,191,2,959,2023-04-20 21:23:00,udane
14654,5089,2639,1,73.86,2023-04-20 21:22:00,udane
14655,5089,2672,1,58.22,2023-04-20 21:17:00,udane
14656,5090,2740,1,53.61,2023-07-18 21:06:00,udane
14657,5090,2815,1,64.91,2023-07-18 21:08:00,udane
14658,5090,2816,1,148.97,2023-07-18 21:08:00,udane
14659,5091,2932,1,180.75,2023-10-02 18:05:00,udane
14660,5091,2936,1,156.91,2023-10-02 18:04:00,udane
14661,5091,2992,1,106.22,2023-10-02 18:06:00,udane
14662,5091,3000,1,241.72,2023-10-02 18:08:00,udane
14663,5091,3088,1,242.63,2023-10-02 18:09:00,udane
14664,5092,3175,1,184.95,2024-01-08 13:20:00,udane
14665,5092,3204,1,144.48,2024-01-08 13:16:00,udane
14666,5093,3440,1,202.29,2024-04-01 18:10:00,udane
14667,5093,3527,1,200.88,2024-04-01 18:03:00,udane
14668,5093,3555,1,163.15,2024-04-01 18:09:00,udane
14669,5093,3581,1,,2024-04-01 18:08:00,udane
14670,5094,3663,1,114.86,2024-06-08 16:10:00,udane
14671,5094,3690,1,172.16,2024-06-08 16:04:00,udane
14672,5095,4000,1,227.39,2024-10-13 18:35:00,udane
14673,5095,4009,1,234.65,2024-10-13 18:31:00,udane
14674,5095,4098,1,257.74,2024-10-13 18:39:00,udane
14675,5095,4130,1,235.84,2024-10-13 18:37:00,udane
14676,5095,4138,1,53.61,2024-10-13 18:33:00,udane
14677,5096,4228,1,224.96,2024-12-24 21:05:00,udane
14678,5096,201,2,689,2024-12-24 21:05:00,udane
14679,5096,4330,1,112.92,2024-12-24 21:10:00,udane
14680,5096,4349,1,234.62,2024-12-24 21:07:00,udane
14681,5098,38,1,123.95,2020-12-27 11:07:00,udane
14682,5099,320,1,164.04,2021-04-17 10:18:00,udane
14683,5099,436,1,238.23,2021-04-17 10:22:00,udane
14684,5099,461,1,241.25,2021-04-17 10:23:00,udane
14685,5099,486,1,128.73,2021-04-17 10:17:00,udane
14686,5100,757,1,110.24,2021-09-14 19:10:00,udane
14687,5100,762,1,66.96,2021-09-14 19:09:00,udane
14688,5100,807,1,243.82,2021-09-14 19:08:00,udane
14689,5100,827,1,108.92,2021-09-14 19:01:00,udane
14690,5101,984,1,79.16,2021-11-24 07:07:00,udane
14691,5101,1005,1,133.17,2021-11-24 07:03:00,udane
14692,5101,1143,1,192.39,2021-11-24 07:07:00,udane
14693,5102,1262,1,228.01,2022-02-06 07:07:00,udane
14694,5103,40,2,1515,2022-04-21 09:20:00,udane
14695,5103,1533,1,128.92,2022-04-21 09:23:00,udane
14696,5104,43,2,1385,2022-07-30 08:39:00,udane
14697,5104,1775,1,149.07,2022-07-30 08:33:00,udane
14698,5104,1784,1,170.23,2022-07-30 08:35:00,udane
14699,5104,1795,1,148.27,2022-07-30 08:32:00,udane
14700,5105,1980,1,,2022-11-01 18:05:00,udane
14701,5106,2495,1,202.08,2023-04-16 14:25:00,udane
14702,5106,2582,1,173.49,2023-04-16 14:25:00,udane
14703,5107,2688,1,259.57,2023-07-08 07:03:00,udane
14704,5107,2730,1,291.89,2023-07-08 07:01:00,udane
14705,5107,2732,1,69.96,2023-07-08 07:05:00,udane
14706,5107,2787,1,,2023-07-08 07:07:00,udane
14707,5107,162,2,920,2023-07-08 07:07:00,udane
14708,5107,2850,1,74.0,2023-07-08 07:08:00,udane
14709,5108,2868,1,284.69,2023-09-17 07:10:00,udane
14710,5108,2872,1,294.16,2023-09-17 07:10:00,udane
14711,5108,2904,1,281.97,2023-09-17 07:06:00,udane
