detailId,price,paymentDate,status
208,150.0,2021-11-06 21:33:00,udane
224,125.0,2022-02-12 09:49:00,udane
196,99.5,2022-07-06 07:01:00,udane
113,79.5,2024-12-02 08:53:00,udane
98,130.5,2022-03-09 07:05:00,udane
185,146.9,2023-04-28 21:01:00,udane
220,95.9,2023-04-28 21:04:00,udane
233,151.5,2023-09-17 08:31:00,udane
275,153.9,2023-09-17 08:36:00,udane
28,74.9,2023-12-02 11:33:00,udane
198,90.5,2024-02-02 09:02:00,udane
147,156.5,2024-02-02 09:10:00,udane
199,78.0,2024-08-22 08:36:00,udane
279,123.0,2021-06-06 10:49:00,udane
67,97.0,2022-02-17 21:39:00,udane
129,102.5,2022-09-01 09:31:00,udane
8,68.0,2021-05-28 14:35:00,udane
265,118.9,2022-06-18 07:02:00,udane
150,132.5,2023-10-05 08:36:00,udane
278,53.0,2023-12-26 17:47:00,udane
171,64.5,2024-10-27 08:25:00,udane
21,137.5,2021-07-02 07:01:00,udane
118,81.5,2024-09-12 08:51:00,udane
245,108.0,2020-11-30 07:07:00,udane
72,73.5,2022-06-12 11:48:00,udane
132,121.5,2022-08-14 07:05:00,udane
126,136.9,2022-02-22 11:51:00,udane
206,67.9,2023-04-13 17:37:00,udane
173,77.5,2023-10-15 19:02:00,udane
39,100.5,2024-08-12 07:03:00,udane
212,116.9,2021-02-18 07:03:00,udane
21,137.5,2021-08-07 15:18:00,udane
89,115.0,2023-01-09 07:08:00,udane
201,68.9,2024-12-05 07:06:00,udane
74,105.9,2020-12-18 20:38:00,udane
114,156.9,2021-10-13 07:05:00,udane
178,154.5,2022-01-26 09:06:00,udane
278,53.0,2024-01-12 10:38:00,udane
84,100.0,2024-03-29 08:23:00,udane
21,137.5,2021-08-19 09:10:00,udane
121,110.5,2022-01-12 21:02:00,udane
236,40.5,2021-05-16 09:21:00,udane
132,121.5,2022-07-26 20:51:00,udane
186,98.9,2022-10-11 13:17:00,udane
179,72.9,2023-07-24 10:16:00,udane
267,83.5,2023-10-04 10:19:00,udane
258,144.5,2024-06-10 17:23:00,udane
237,74.9,2021-05-27 17:08:00,udane
67,97.0,2022-01-24 07:07:00,udane
47,57.9,2021-05-21 07:16:00,udane
173,77.5,2023-09-08 07:09:00,udane
131,101.9,2023-12-01 08:01:00,udane
237,74.9,2021-04-08 17:49:00,udane
67,97.0,2022-03-08 08:52:00,udane
154,131.5,2021-08-31 07:03:00,udane
178,154.5,2022-01-02 21:35:00,udane
29,105.5,2022-03-27 08:46:00,udane
276,102.0,2020-12-22 19:31:00,udane
163,142.0,2021-04-02 08:19:00,udane
238,77.5,2021-10-19 08:50:00,udane
224,125.0,2021-12-11 07:03:00,udane
215,149.9,2024-05-16 20:35:00,udane
6,41.5,2024-09-11 10:46:00,udane
188,103.9,2024-09-14 07:46:00,udane
137,118.9,2021-11-09 08:39:00,udane
185,146.9,2023-05-07 07:03:00,udane
242,96.5,2024-05-13 11:08:00,udane
19,67.0,2022-04-25 07:08:00,udane
54,110.0,2022-04-25 07:02:00,udane
230,155.5,2022-07-03 17:18:00,udane
247,124.0,2022-09-15 15:23:00,udane
27,148.5,2022-09-15 15:24:00,udane
185,146.9,2023-05-17 07:07:00,udane
220,95.9,2023-05-17 07:02:00,udane
60,145.9,2023-12-22 07:06:00,udane
200,134.0,2024-03-06 07:02:00,udane
20,96.5,2024-03-06 07:06:00,udane
242,96.5,2024-05-24 07:33:00,udane
199,78.0,2024-08-23 08:34:00,udane
255,87.9,2024-08-23 08:33:00,udane
153,141.9,2022-11-15 07:04:00,udane
177,106.0,2023-01-24 21:08:00,udane
38,49.5,2023-11-05 17:21:00,udane
132,121.5,2022-07-27 20:47:00,udane
45,87.5,2022-12-06 10:24:00,udane
167,151.9,2020-12-28 11:33:00,udane
108,118.9,2021-08-28 07:01:00,udane
161,54.5,2022-02-01 21:05:00,udane
43,138.5,2022-06-16 16:18:00,udane
34,145.9,2024-03-01 10:08:00,udane
209,46.0,2024-03-01 10:06:00,udane
266,159.9,2024-03-01 10:09:00,udane
195,42.5,2023-09-14 07:03:00,udane
142,77.0,2024-04-10 11:16:00,udane
132,121.5,2022-06-25 07:37:00,udane
48,113.9,2021-02-17 08:51:00,udane
40,151.5,2022-05-06 09:19:00,udane
130,129.0,2022-09-11 16:39:00,udane
58,60.9,2024-02-01 08:40:00,udane
223,63.5,2021-05-29 08:02:00,udane
16,60.5,2021-05-29 08:10:00,udane
105,108.0,2022-03-10 09:40:00,udane
203,57.0,2023-01-11 18:34:00,udane
5,148.9,2023-04-19 09:53:00,udane
10,45.9,2023-08-10 07:06:00,udane
175,125.5,2024-10-22 08:33:00,udane
33,79.5,2021-07-24 08:33:00,udane
75,43.0,2021-09-17 09:20:00,udane
11,46.5,2024-09-04 09:10:00,udane
74,105.9,2020-12-21 07:01:00,udane
241,85.9,2022-08-22 18:08:00,udane
84,100.0,2024-04-08 08:23:00,udane
180,136.0,2021-01-29 11:47:00,udane
176,153.5,2021-12-23 21:02:00,udane
76,148.0,2022-08-08 08:51:00,udane
149,157.0,2022-08-08 08:54:00,udane
55,120.0,2022-12-05 12:24:00,udane
238,77.5,2021-09-24 20:53:00,udane
208,150.0,2021-12-02 07:04:00,udane
6,41.5,2024-09-05 10:51:00,udane
91,101.5,2024-05-18 08:10:00,udane
216,112.0,2023-03-20 10:32:00,udane
245,108.0,2020-12-19 20:48:00,udane
56,127.9,2021-03-02 07:05:00,udane
132,121.5,2022-07-18 13:07:00,udane
186,98.9,2022-10-26 07:01:00,udane
45,87.5,2022-10-26 07:07:00,udane
127,50.0,2024-10-25 08:34:00,udane
131,101.9,2023-11-09 21:04:00,udane
184,71.9,2024-06-13 08:16:00,udane
157,128.5,2020-12-31 09:23:00,udane
276,102.0,2020-12-31 09:23:00,udane
135,101.9,2020-12-31 09:16:00,udane
163,142.0,2021-03-11 15:16:00,udane
238,77.5,2021-10-07 08:49:00,udane
273,96.9,2021-10-07 08:46:00,udane
229,69.5,2021-12-18 09:46:00,udane
192,134.9,2021-01-26 11:31:00,udane
250,67.9,2021-01-26 11:40:00,udane
94,122.9,2021-08-03 08:31:00,udane
247,124.0,2022-07-27 07:06:00,udane
2,124.0,2023-05-05 11:47:00,udane
233,151.5,2023-08-28 21:01:00,udane
198,90.5,2024-01-06 12:05:00,udane
245,108.0,2021-01-11 21:06:00,udane
56,127.9,2021-03-20 07:07:00,udane
132,121.5,2022-05-28 15:09:00,udane
197,63.0,2023-01-22 18:46:00,udane
150,132.5,2023-09-11 16:34:00,udane
229,69.5,2021-12-01 21:25:00,udane
12,89.5,2022-02-15 13:51:00,udane
214,46.5,2024-04-12 14:05:00,udane
235,123.0,2024-06-23 08:32:00,udane
8,68.0,2021-03-22 11:40:00,udane
156,97.0,2024-04-08 11:02:00,udane
206,67.9,2023-04-30 10:08:00,udane
276,102.0,2021-01-10 09:46:00,udane
87,149.5,2022-06-25 15:40:00,udane
66,53.5,2024-03-09 13:53:00,udane
6,41.5,2024-09-13 07:07:00,udane
137,118.9,2021-10-30 09:18:00,udane
99,43.0,2022-02-20 07:06:00,udane
134,155.9,2022-04-19 07:35:00,udane
54,110.0,2022-04-19 07:37:00,udane
247,124.0,2022-08-26 15:37:00,udane
165,109.9,2022-11-09 07:08:00,udane
162,92.0,2023-07-22 16:04:00,udane
198,90.5,2024-01-31 08:25:00,udane
199,78.0,2024-07-29 07:09:00,udane
39,100.5,2024-10-19 08:33:00,udane
158,141.0,2021-06-11 18:33:00,udane
21,137.5,2021-06-11 18:34:00,udane
256,110.0,2022-03-22 07:05:00,udane
177,106.0,2023-03-01 09:08:00,udane
232,50.5,2023-03-01 09:07:00,udane
31,75.5,2023-08-05 07:21:00,udane
50,65.9,2021-03-01 14:09:00,udane
204,111.9,2021-07-16 07:06:00,udane
138,48.9,2021-07-16 07:05:00,udane
137,118.9,2021-10-04 07:07:00,udane
134,155.9,2022-05-27 08:53:00,udane
54,110.0,2022-05-27 08:51:00,udane
3,64.9,2022-05-27 08:46:00,udane
247,124.0,2022-07-29 09:07:00,udane
51,60.5,2024-03-01 08:16:00,udane
200,134.0,2024-03-01 08:24:00,udane
242,96.5,2024-04-17 21:35:00,udane
237,74.9,2021-04-12 21:03:00,udane
261,109.0,2021-10-25 11:36:00,udane
150,132.5,2023-08-10 12:06:00,udane
134,155.9,2022-03-30 10:20:00,udane
65,66.5,2022-09-07 07:01:00,udane
211,44.5,2023-01-20 15:17:00,udane
92,69.5,2023-05-02 07:03:00,udane
233,151.5,2023-08-11 07:32:00,udane
223,63.5,2021-05-13 08:05:00,udane
75,43.0,2021-08-15 17:21:00,udane
105,108.0,2022-05-01 08:08:00,udane
96,92.9,2022-06-24 16:48:00,udane
203,57.0,2023-01-21 07:04:00,udane
175,125.5,2024-11-06 09:39:00,udane
264,51.0,2024-07-21 08:34:00,udane
139,72.0,2021-11-09 07:36:00,udane
174,109.0,2022-02-09 13:09:00,udane
234,42.0,2022-11-22 21:50:00,udane
1,52.0,2023-04-14 10:04:00,udane
118,81.5,2024-09-20 09:02:00,udane
238,77.5,2021-10-13 08:55:00,udane
123,56.5,2024-05-19 09:24:00,udane
6,41.5,2024-08-26 07:09:00,udane
49,129.5,2023-01-24 07:07:00,udane
78,91.9,2021-01-03 07:02:00,udane
223,63.5,2021-05-25 08:08:00,udane
16,60.5,2021-05-25 08:01:00,udane
33,79.5,2021-07-08 08:37:00,udane
101,55.5,2022-10-10 19:37:00,udane
203,57.0,2023-03-17 08:09:00,udane
175,125.5,2024-10-10 08:49:00,udane
64,99.9,2025-01-04 21:09:00,udane
163,142.0,2021-04-09 08:16:00,udane
180,136.0,2020-11-26 08:33:00,udane
7,57.9,2021-11-19 09:02:00,udane
76,148.0,2022-08-05 21:53:00,udane
170,140.0,2023-01-03 21:06:00,udane
150,132.5,2023-10-05 08:40:00,udane
120,62.0,2024-06-14 07:10:00,udane
74,105.9,2021-01-08 08:21:00,udane
278,53.0,2023-12-11 14:02:00,udane
84,100.0,2024-03-01 20:16:00,udane
86,141.9,2020-12-29 07:05:00,udane
237,74.9,2021-03-18 13:53:00,udane
260,86.0,2021-05-25 21:06:00,udane
164,126.5,2021-12-23 07:10:00,udane
58,60.9,2023-12-21 21:10:00,udane
231,130.0,2021-02-06 07:02:00,udane
66,53.5,2024-03-15 08:40:00,udane
10,45.9,2023-06-28 21:54:00,udane
11,46.5,2024-06-20 13:19:00,udane
175,125.5,2024-11-14 09:36:00,udane
269,112.0,2021-10-16 07:02:00,udane
67,97.0,2022-03-22 08:46:00,udane
173,77.5,2023-09-21 11:54:00,udane
142,77.0,2024-04-29 10:31:00,udane
81,64.5,2024-04-29 10:37:00,udane
273,96.9,2021-12-05 08:33:00,udane
112,72.5,2022-11-02 10:22:00,udane
159,52.9,2023-01-27 19:23:00,udane
235,123.0,2024-07-11 09:08:00,udane
6,41.5,2024-09-11 09:01:00,udane
188,103.9,2024-09-16 13:08:00,udane
3,64.9,2022-07-11 08:16:00,udane
220,95.9,2023-05-06 07:05:00,udane
199,78.0,2024-06-20 08:49:00,udane
163,142.0,2021-03-23 08:23:00,udane
133,81.5,2021-10-28 21:10:00,udane
169,58.0,2024-01-03 07:05:00,udane
6,41.5,2024-09-27 09:08:00,udane
276,102.0,2021-01-06 09:53:00,udane
231,130.0,2021-01-06 09:54:00,udane
238,77.5,2021-10-01 08:48:00,udane
133,81.5,2021-10-01 08:53:00,udane
116,110.0,2022-04-03 10:47:00,udane
169,58.0,2024-02-22 18:33:00,udane
215,149.9,2024-05-30 15:04:00,udane
133,81.5,2021-09-07 13:37:00,udane
29,105.5,2022-03-07 08:52:00,udane
162,92.0,2023-07-14 10:55:00,udane
55,120.0,2022-10-27 16:18:00,udane
120,62.0,2024-07-24 07:08:00,udane
189,116.9,2024-09-19 07:03:00,udane
13,79.9,2024-12-21 08:38:00,udane
250,67.9,2021-02-26 15:47:00,udane
94,122.9,2021-07-27 08:40:00,udane
134,155.9,2022-03-10 10:21:00,udane
3,64.9,2022-05-08 07:05:00,udane
27,148.5,2022-08-16 12:49:00,udane
165,109.9,2022-12-10 08:50:00,udane
68,67.0,2023-07-22 07:38:00,udane
60,145.9,2023-12-26 08:17:00,udane
20,96.5,2024-03-29 07:08:00,udane
199,78.0,2024-06-20 08:16:00,udane
114,156.9,2021-10-04 08:34:00,udane
241,85.9,2022-09-29 08:55:00,udane
172,41.9,2024-01-07 15:49:00,udane
269,112.0,2021-11-19 07:10:00,udane
49,129.5,2022-12-26 08:55:00,udane
216,112.0,2023-02-16 07:02:00,udane
248,105.9,2023-06-13 21:10:00,udane
142,77.0,2024-03-29 11:06:00,udane
269,112.0,2021-10-07 15:10:00,udane
248,105.9,2023-06-28 19:16:00,udane
212,116.9,2021-02-03 12:31:00,udane
181,47.5,2021-05-12 13:01:00,udane
256,110.0,2022-04-30 07:08:00,udane
227,99.0,2022-11-27 13:39:00,udane
89,115.0,2023-01-27 21:40:00,udane
232,50.5,2023-04-10 10:06:00,udane
132,121.5,2022-06-24 07:09:00,udane
179,72.9,2023-08-27 21:01:00,udane
53,61.5,2021-07-19 07:07:00,udane
227,99.0,2022-11-04 13:36:00,udane
38,49.5,2023-09-18 12:37:00,udane
250,67.9,2021-03-03 21:10:00,udane
204,111.9,2021-09-01 11:36:00,udane
99,43.0,2022-01-21 19:07:00,udane
3,64.9,2022-06-11 18:06:00,udane
63,88.9,2023-01-20 21:37:00,udane
51,60.5,2024-01-15 08:48:00,udane
90,147.9,2024-01-15 08:53:00,udane
200,134.0,2024-01-15 08:46:00,udane
255,87.9,2024-08-17 07:04:00,udane
244,149.0,2024-12-30 07:01:00,udane
106,91.0,2021-02-02 21:07:00,udane
223,63.5,2021-04-22 07:18:00,udane
33,79.5,2021-07-04 12:03:00,udane
69,91.5,2023-04-26 13:04:00,udane
11,46.5,2024-08-30 15:21:00,udane
67,97.0,2022-01-29 21:32:00,udane
206,67.9,2023-05-11 13:39:00,udane
195,42.5,2023-09-27 08:31:00,udane
14,124.5,2023-12-14 20:10:00,udane
221,75.9,2024-03-14 10:51:00,udane
279,123.0,2021-07-22 07:04:00,udane
12,89.5,2021-12-26 15:16:00,udane
157,128.5,2021-01-05 09:25:00,udane
276,102.0,2021-01-05 09:22:00,udane
112,72.5,2022-11-02 10:20:00,udane
215,149.9,2024-06-29 08:23:00,udane
76,148.0,2022-08-01 08:52:00,udane
120,62.0,2024-06-19 07:09:00,udane
75,43.0,2021-09-19 09:18:00,udane
96,92.9,2022-05-27 09:40:00,udane
203,57.0,2022-12-30 09:50:00,udane
5,148.9,2023-04-14 08:53:00,udane
175,125.5,2024-11-16 09:34:00,udane
6,41.5,2024-10-01 09:03:00,udane
19,67.0,2022-05-13 19:09:00,udane
32,143.0,2023-08-31 07:01:00,udane
15,47.0,2024-01-25 21:03:00,udane
164,126.5,2022-01-01 09:49:00,udane
30,48.9,2022-07-17 16:40:00,udane
58,60.9,2024-01-09 08:33:00,udane
228,111.0,2024-05-02 09:21:00,udane
167,151.9,2020-12-27 11:40:00,udane
48,113.9,2021-02-21 08:52:00,udane
108,118.9,2021-09-15 13:04:00,udane
40,151.5,2022-04-28 09:18:00,udane
225,129.0,2022-04-28 09:20:00,udane
43,138.5,2022-07-09 07:03:00,udane
130,129.0,2022-09-07 08:55:00,udane
266,159.9,2024-03-19 21:02:00,udane
212,116.9,2021-03-03 12:50:00,udane
121,110.5,2022-02-04 21:22:00,udane
232,50.5,2023-03-17 08:02:00,udane
118,81.5,2024-09-09 10:25:00,udane
39,100.5,2024-09-09 10:24:00,udane
157,128.5,2020-12-29 16:03:00,udane
238,77.5,2021-10-03 20:02:00,udane
36,112.5,2022-09-30 08:25:00,udane
6,41.5,2024-09-28 09:09:00,udane
204,111.9,2021-08-17 11:40:00,udane
98,130.5,2022-03-03 07:05:00,udane
54,110.0,2022-05-22 13:46:00,udane
42,128.5,2020-12-16 07:04:00,udane
205,126.0,2022-08-31 16:25:00,udane
216,112.0,2023-03-11 10:34:00,udane
81,64.5,2024-03-19 18:48:00,udane
163,142.0,2021-03-16 18:02:00,udane
238,77.5,2021-10-27 08:48:00,udane
6,41.5,2024-10-07 09:04:00,udane
113,79.5,2024-11-23 08:51:00,udane
167,151.9,2020-12-17 11:37:00,udane
43,138.5,2022-07-05 19:23:00,udane
34,145.9,2024-02-12 17:47:00,udane
117,134.5,2024-11-04 07:10:00,udane
125,70.0,2021-06-13 08:38:00,udane
114,156.9,2021-10-25 21:08:00,udane
154,131.5,2021-10-25 21:03:00,udane
156,97.0,2024-04-15 10:04:00,udane
125,70.0,2021-04-03 15:55:00,udane
91,101.5,2024-03-05 07:04:00,udane
55,120.0,2022-11-26 17:07:00,udane
120,62.0,2024-06-27 09:31:00,udane
189,116.9,2024-10-10 11:52:00,udane
57,128.0,2024-12-31 20:10:00,udane
7,57.9,2021-10-14 17:54:00,udane
176,153.5,2021-12-27 07:06:00,udane
126,136.9,2022-03-05 15:31:00,udane
46,151.5,2023-02-26 13:37:00,udane
248,105.9,2023-06-28 07:20:00,udane
74,105.9,2020-12-26 08:22:00,udane
100,58.0,2022-07-09 07:03:00,udane
265,118.9,2022-07-09 07:06:00,udane
168,121.5,2024-08-05 07:09:00,udane
171,64.5,2024-10-25 08:20:00,udane
256,110.0,2022-05-01 07:07:00,udane
196,99.5,2022-06-18 10:18:00,udane
38,49.5,2023-11-06 11:05:00,udane
118,81.5,2024-10-04 09:04:00,udane
158,141.0,2021-07-10 09:02:00,udane
53,61.5,2021-07-10 09:04:00,udane
139,72.0,2021-12-18 07:04:00,udane
174,109.0,2022-02-17 14:09:00,udane
86,141.9,2020-12-22 09:06:00,udane
237,74.9,2021-04-03 07:34:00,udane
279,123.0,2021-07-20 07:02:00,udane
269,112.0,2021-12-18 08:05:00,udane
213,86.0,2023-02-27 10:52:00,udane
216,112.0,2023-02-27 10:52:00,udane
248,105.9,2023-07-18 11:25:00,udane
142,77.0,2024-02-27 11:02:00,udane
42,128.5,2021-01-02 07:10:00,udane
131,101.9,2023-12-06 07:03:00,udane
39,100.5,2024-09-27 19:53:00,udane
231,130.0,2021-02-14 08:22:00,udane
238,77.5,2021-10-15 08:47:00,udane
87,149.5,2022-06-24 07:25:00,udane
36,112.5,2022-08-27 11:35:00,udane
112,72.5,2022-11-11 10:17:00,udane
113,79.5,2024-11-22 08:52:00,udane
66,53.5,2024-02-18 14:49:00,udane
48,113.9,2021-03-10 08:53:00,udane
108,118.9,2021-08-16 18:02:00,udane
161,54.5,2022-02-25 08:46:00,udane
225,129.0,2022-04-30 08:05:00,udane
130,129.0,2022-09-18 10:38:00,udane
34,145.9,2024-01-05 08:16:00,udane
117,134.5,2025-01-04 08:08:00,udane
106,91.0,2021-02-13 18:05:00,udane
223,63.5,2021-05-25 08:08:00,udane
75,43.0,2021-07-26 07:06:00,udane
96,92.9,2022-08-05 08:37:00,udane
175,125.5,2024-09-12 15:10:00,udane
40,151.5,2022-05-16 18:04:00,udane
263,88.0,2022-09-28 09:47:00,udane
130,129.0,2022-09-28 09:52:00,udane
162,92.0,2023-07-08 12:53:00,udane
259,156.5,2023-07-08 12:46:00,udane
34,145.9,2024-02-13 07:03:00,udane
209,46.0,2024-02-13 07:04:00,udane
89,115.0,2022-11-25 07:09:00,udane
62,82.0,2023-02-15 08:25:00,udane
232,50.5,2023-02-15 08:23:00,udane
180,136.0,2020-12-21 09:06:00,udane
30,48.9,2022-07-20 10:50:00,udane
55,120.0,2022-12-25 08:52:00,udane
25,89.9,2021-03-20 11:53:00,udane
256,110.0,2022-03-24 16:52:00,udane
30,48.9,2022-05-25 07:05:00,udane
177,106.0,2023-01-11 21:05:00,udane
31,75.5,2023-10-05 08:51:00,udane
118,81.5,2024-07-30 09:51:00,udane
114,156.9,2021-10-22 07:08:00,udane
278,53.0,2024-01-26 10:34:00,udane
171,64.5,2024-11-18 08:17:00,udane
150,132.5,2023-10-13 08:32:00,udane
194,138.0,2024-03-23 09:35:00,udane
80,71.5,2024-11-27 20:01:00,udane
25,89.9,2021-04-15 10:38:00,udane
121,110.5,2022-02-04 11:37:00,udane
256,110.0,2022-04-22 07:05:00,udane
153,141.9,2022-11-26 07:06:00,udane
62,82.0,2023-02-12 08:19:00,udane
31,75.5,2023-10-04 08:47:00,udane
39,100.5,2024-08-08 07:01:00,udane
157,128.5,2020-12-07 13:34:00,udane
163,142.0,2021-02-21 10:31:00,udane
229,69.5,2021-12-21 08:03:00,udane
116,110.0,2022-04-02 08:50:00,udane
215,149.9,2024-05-04 07:04:00,udane
6,41.5,2024-09-10 09:09:00,udane
113,79.5,2024-11-26 08:55:00,udane
48,113.9,2021-02-07 15:05:00,udane
43,138.5,2022-07-14 08:32:00,udane
119,138.5,2023-02-21 08:16:00,udane
259,156.5,2023-07-16 09:34:00,udane
34,145.9,2024-02-14 10:02:00,udane
209,46.0,2024-02-14 10:10:00,udane
237,74.9,2021-05-27 10:25:00,udane
205,126.0,2022-08-07 11:05:00,udane
206,67.9,2023-04-20 21:52:00,udane
81,64.5,2024-04-21 17:24:00,udane
240,92.0,2020-12-23 12:18:00,udane
181,47.5,2021-04-27 07:07:00,udane
121,110.5,2022-01-25 13:49:00,udane
31,75.5,2023-09-24 12:49:00,udane
201,68.9,2025-01-05 08:35:00,udane
187,133.0,2025-01-05 08:38:00,udane
212,116.9,2021-01-23 12:54:00,udane
191,95.9,2023-03-23 07:08:00,udane
178,154.5,2022-01-12 20:10:00,udane
110,88.9,2022-09-25 08:35:00,udane
172,41.9,2023-12-31 09:47:00,udane
84,100.0,2024-04-06 08:23:00,udane
208,150.0,2021-12-19 07:03:00,udane
224,125.0,2021-12-19 07:08:00,udane
184,71.9,2024-05-18 08:24:00,udane
276,102.0,2020-12-14 15:23:00,udane
238,77.5,2021-09-15 21:03:00,udane
220,95.9,2023-05-03 13:47:00,udane
243,57.9,2023-11-10 19:53:00,udane
90,147.9,2024-02-12 13:16:00,udane
109,152.0,2024-10-12 10:21:00,udane
79,103.5,2024-10-12 10:16:00,udane
32,143.0,2023-09-26 11:49:00,udane
58,60.9,2024-01-05 08:36:00,udane
15,47.0,2024-01-05 08:36:00,udane
108,118.9,2021-08-14 14:51:00,udane
181,47.5,2021-04-04 18:07:00,udane
158,141.0,2021-07-01 09:01:00,udane
256,110.0,2022-04-25 10:51:00,udane
31,75.5,2023-08-21 09:38:00,udane
118,81.5,2024-09-21 09:08:00,udane
107,80.5,2022-06-04 14:02:00,udane
28,74.9,2023-11-13 07:10:00,udane
109,152.0,2024-09-26 08:40:00,udane
58,60.9,2024-02-01 08:33:00,udane
15,47.0,2024-02-01 08:31:00,udane
188,103.9,2024-10-17 18:24:00,udane
163,142.0,2021-03-25 08:19:00,udane
229,69.5,2021-11-20 21:32:00,udane
169,58.0,2024-01-17 13:16:00,udane
215,149.9,2024-06-06 08:23:00,udane
113,79.5,2024-12-07 08:52:00,udane
42,128.5,2020-12-09 07:03:00,udane
47,57.9,2021-05-21 08:23:00,udane
122,107.9,2022-08-18 21:39:00,udane
252,70.9,2024-08-12 11:53:00,udane
135,101.9,2021-02-19 08:37:00,udane
163,142.0,2021-02-19 08:37:00,udane
238,77.5,2021-10-17 08:53:00,udane
116,110.0,2022-02-22 07:07:00,udane
113,79.5,2024-11-11 11:33:00,udane
120,62.0,2024-08-05 07:37:00,udane
246,103.0,2024-08-05 07:37:00,udane
13,79.9,2024-11-04 21:54:00,udane
8,68.0,2021-05-16 13:52:00,udane
114,156.9,2021-10-25 07:08:00,udane
172,41.9,2024-01-19 07:03:00,udane
78,91.9,2020-12-05 07:09:00,udane
223,63.5,2021-05-20 08:10:00,udane
105,108.0,2022-02-23 10:54:00,udane
203,57.0,2023-02-14 17:55:00,udane
11,46.5,2024-08-29 09:10:00,udane
29,105.5,2022-02-21 16:49:00,udane
278,53.0,2023-12-26 16:06:00,udane
172,41.9,2024-01-31 10:46:00,udane
164,126.5,2021-11-26 11:22:00,udane
212,116.9,2021-02-15 08:46:00,udane
139,72.0,2021-12-09 07:07:00,udane
150,132.5,2023-10-20 11:10:00,udane
187,133.0,2024-12-26 07:06:00,udane
32,143.0,2023-10-14 07:06:00,udane
58,60.9,2023-12-19 21:55:00,udane
188,103.9,2024-10-11 07:01:00,udane
86,141.9,2020-12-31 08:23:00,udane
237,74.9,2021-05-15 17:07:00,udane
216,112.0,2023-03-04 13:10:00,udane
206,67.9,2023-04-27 21:40:00,udane
248,105.9,2023-07-07 11:22:00,udane
264,51.0,2024-06-30 20:17:00,udane
7,57.9,2021-10-09 07:05:00,udane
80,71.5,2024-12-29 11:08:00,udane
25,89.9,2021-04-17 08:39:00,udane
174,109.0,2022-04-15 08:02:00,udane
256,110.0,2022-04-15 08:09:00,udane
193,69.5,2022-07-31 21:07:00,udane
89,115.0,2023-01-20 07:08:00,udane
62,82.0,2023-01-20 07:10:00,udane
118,81.5,2024-07-22 19:04:00,udane
157,128.5,2020-11-28 20:33:00,udane
163,142.0,2021-02-21 07:36:00,udane
208,150.0,2021-12-21 09:46:00,udane
87,149.5,2022-07-04 12:37:00,udane
112,72.5,2022-10-10 13:52:00,udane
7,57.9,2021-12-08 09:10:00,udane
76,148.0,2022-06-20 21:09:00,udane
120,62.0,2024-07-11 21:01:00,udane
217,64.9,2022-04-13 10:16:00,udane
156,97.0,2024-04-24 09:08:00,udane
106,91.0,2021-03-16 08:02:00,udane
33,79.5,2021-06-15 21:06:00,udane
75,43.0,2021-09-16 13:03:00,udane
101,55.5,2022-09-28 07:02:00,udane
203,57.0,2023-02-27 07:01:00,udane
5,148.9,2023-05-12 08:47:00,udane
10,45.9,2023-07-15 10:50:00,udane
11,46.5,2024-08-29 07:09:00,udane
195,42.5,2023-09-12 12:39:00,udane
252,70.9,2024-07-31 14:21:00,udane
164,126.5,2022-01-02 21:08:00,udane
124,47.9,2022-04-18 20:34:00,udane
15,47.0,2023-12-31 07:04:00,udane
164,126.5,2022-01-03 11:47:00,udane
32,143.0,2023-09-10 15:32:00,udane
58,60.9,2024-01-04 08:36:00,udane
228,111.0,2024-03-27 07:08:00,udane
219,107.9,2024-06-10 11:35:00,udane
106,91.0,2021-03-17 08:10:00,udane
16,60.5,2021-06-02 13:10:00,udane
105,108.0,2022-05-02 07:06:00,udane
203,57.0,2023-01-18 07:06:00,udane
10,45.9,2023-06-24 20:25:00,udane
7,57.9,2021-11-17 07:10:00,udane
46,151.5,2023-03-23 07:03:00,udane
163,142.0,2021-02-24 07:03:00,udane
238,77.5,2021-10-11 08:51:00,udane
192,134.9,2021-02-28 21:17:00,udane
138,48.9,2021-09-19 15:33:00,udane
22,50.0,2021-09-19 15:37:00,udane
233,151.5,2023-10-03 08:36:00,udane
202,59.9,2023-12-03 11:46:00,udane
147,156.5,2024-02-14 08:55:00,udane
255,87.9,2024-08-29 07:04:00,udane
244,149.0,2024-10-23 21:10:00,udane
71,63.5,2022-11-25 07:05:00,udane
132,121.5,2022-07-09 21:35:00,udane
45,87.5,2022-11-06 12:50:00,udane
179,72.9,2023-09-27 07:06:00,udane
56,127.9,2021-03-03 08:50:00,udane
132,121.5,2022-06-19 12:51:00,udane
267,83.5,2023-09-25 07:09:00,udane
25,89.9,2021-05-05 07:24:00,udane
153,141.9,2022-11-09 07:05:00,udane
62,82.0,2023-02-08 08:21:00,udane
118,81.5,2024-09-18 07:05:00,udane
74,105.9,2020-12-31 07:04:00,udane
8,68.0,2021-04-24 07:01:00,udane
217,64.9,2022-04-13 10:02:00,udane
84,100.0,2024-03-20 08:17:00,udane
168,121.5,2024-08-16 13:48:00,udane
44,125.5,2022-03-10 11:51:00,udane
124,47.9,2022-04-24 07:10:00,udane
70,124.9,2024-01-29 07:03:00,udane
212,116.9,2020-12-28 21:08:00,udane
